,x,y,z,label,pi
12572,-103.36325136189677,-17.27184410358686,73.78569749291947,yes,pi4
12573,-131.79454089295535,-36.04869803757039,-53.44700882599752,no,pi4
12574,-77.43811183629117,-19.230243395549206,73.63038368084537,no,pi4
12575,-67.97928238245713,-40.919649334530895,-53.89696180308856,no,pi4
12576,-135.26907026719633,-14.784097730631174,74.0611415562948,no,pi4
12577,-239.7609046262635,-21.795498781374295,-16.139074336801293,no,pi4
12578,-156.20673669599856,-13.202656877624271,74.21707272825114,no,pi4
12579,-145.75606822637005,-34.959456419412874,-53.43542305588265,no,pi4
12580,-7.155376333895403,-45.50893438281874,-54.32743779893054,no,pi4
12581,4.532263504983603,-40.374199014694,-17.85057730260526,no,pi4
12582,-68.25499160079802,-34.83642387879541,-17.31420015224147,no,pi4
12583,-204.57813764552023,-30.502033529519686,-52.97573137786336,no,pi4
12584,-90.95318261161623,-14.448025754692745,96.16072523212183,no,pi4
12585,-119.82545836441223,-36.953880575308006,-53.506436242345416,no,pi4
12586,-90.91042541081896,-39.175799382253714,-53.71470287442484,no,pi4
12587,-190.61778172380667,-31.534305111286248,-52.98803996685726,no,pi4
12588,-161.19329982183496,-12.814942608256697,74.19981249198611,no,pi4
12589,-149.22793597944832,-13.740799106900774,74.12903693603874,no,pi4
12590,-250.72798765835995,-20.915119728761383,-16.046543301641254,no,pi4
12591,-195.0944672501618,-10.229201225589582,74.48172443686578,no,pi4
12592,-186.62982923636162,-31.826872147358184,-53.00125222475468,no,pi4
12593,-88.19951900430013,-33.31538487129252,-17.194077893673118,no,pi4
12594,-205.06435825366634,-9.48609492028692,74.56599061071901,no,pi4
12595,-161.70419264439306,-33.769107544627936,-53.20117731492739,no,pi4
12596,-67.99480121276991,-40.88737067212969,-53.98860853876499,no,pi4
12597,-178.65674499961625,-32.49347459875745,-53.10898239846443,no,pi4
12598,-117.11336625157885,-31.13813522214447,-16.973330353469873,no,pi4
12599,-25.58912838082766,-23.157811494962196,73.26147856492133,no,pi4
12600,-126.29450668084486,-15.503123675405671,73.99429087858846,no,pi4
12601,-191.10367085027764,-10.53172292924197,74.46247557781433,no,pi4
12602,-165.06521556080494,-28.25363366804736,-21.242771955384786,no,pi4
12603,-67.97814836513521,-40.87992650494208,-53.95905718909033,no,pi4
12604,-90.28276273241528,-33.96130192310757,-21.77772833131634,no,pi4
12605,-173.66880797998098,-32.83079262295597,-53.115127277342616,no,pi4
12606,-166.1767648739606,-12.444040387359756,74.27939574305984,no,pi4
12607,-26.469845426397658,-38.79751967715196,-22.239235006587723,no,pi4
12608,-212.04326324715365,-8.91939542865969,74.61653136539532,no,pi4
12609,-173.9467575619086,-26.778987317680787,-16.55332755629025,no,pi4
12610,-163.18769950545865,-12.686311112438263,74.24888175433712,no,pi4
12611,-194.6100121029282,-31.244973201546745,-52.98638293085401,no,pi4
12612,-73.96042578920657,-40.439301173807884,-53.83106616189569,no,pi4
12613,-170.67837335047741,-33.05853225354516,-53.1517932043577,no,pi4
12614,-12.62599319812063,-24.122694482221082,73.18134435889304,no,pi4
12615,-87.1988141999932,-33.41304629875666,-17.190099111253645,no,pi4
12616,-178.9310998342186,-26.379052176946733,-16.516150301268958,no,pi4
12617,46.19942344031055,-28.60684666602091,72.74899055212886,no,pi4
12618,-29.091020850027924,-43.81857333102977,-54.235530006354836,no,pi4
12619,-187.6271933501337,-31.76107667036251,-53.00448025764384,no,pi4
12620,-148.74260989273023,-34.751283477930066,-53.3805822765623,no,pi4
12621,-116.32311452770611,-16.262735130267135,73.91679981730546,no,pi4
12622,-191.6144633284564,-31.47783187676889,-52.98322542678553,no,pi4
12623,-118.82793972633367,-37.01783072825971,-53.50840779269659,no,pi4
12624,-175.66297674609436,-32.68313355401421,-53.175348770447386,no,pi4
12625,-86.41091169057322,-18.51542551216597,73.70395092364605,no,pi4
12626,-144.75325859826447,-35.022681502570734,-53.3932234298181,no,pi4
12627,42.32961114243158,-44.02025964778316,-22.737144741351273,no,pi4
12628,-137.77325233799533,-35.56045501850994,-53.36604897089733,no,pi4
12629,-121.3150335936381,-15.883747340104572,73.94998268506413,no,pi4
12630,-196.08984209909173,-10.155918473810734,74.50281645803027,no,pi4
12631,-10.146352768646109,-45.30751084276148,-54.29894748855652,no,pi4
12632,-136.14801768152057,-30.4331720693488,-21.44403189774894,no,pi4
12633,-87.2000218517563,-33.4075915242848,-17.189787272324978,no,pi4
12634,-197.09138303017036,-10.10805657002677,74.47956065963801,no,pi4
12635,-213.91993459495322,-24.50738993226304,-20.879550590879443,no,pi4
12636,-133.0670761880182,-29.92169916263053,-16.863221315739988,no,pi4
12637,-190.61722375586137,-31.533274688276496,-52.990514769911805,no,pi4
12638,-174.15459011941076,-11.828271429319566,74.3461186235709,no,pi4
12639,-138.77097341471753,-35.51565930902276,-53.44858184266998,no,pi4
12640,-43.536667449184925,-21.815438422381845,73.34993929001605,no,pi4
12641,-27.096812942675545,-44.04159886681095,-54.18311178744178,no,pi4
12642,-188.90188175202073,-25.644150891042038,-16.443389317632658,no,pi4
12643,-16.129075702051942,-44.88023787727628,-54.25688750126211,no,pi4
12644,-230.50470071873673,-28.538466485408716,-52.73184558300662,no,pi4
12645,-178.14369209608992,-11.526011128294774,74.33270005014786,no,pi4
12646,-127.80175480527814,-36.32423225717316,-53.43607110616679,no,pi4
12647,-183.91644125083303,-26.017180277688734,-16.477707729634368,no,pi4
12648,-126.80590259935808,-36.42163195740566,-53.534164036823945,no,pi4
12649,3.326143536858268,-25.359528287120924,73.01971355854371,no,pi4
12650,-157.71561549770547,-34.089026139247046,-53.23692795784048,no,pi4
12651,-125.80831563116313,-36.50234733329113,-53.459873674590355,no,pi4
12652,-98.25954103428577,-33.34498186021002,-21.729430643893785,no,pi4
12653,-91.90975622002863,-39.063887238959204,-53.79044703523248,no,pi4
12654,-173.15819586622158,-11.932739913996791,74.32903782439165,no,pi4
12655,-151.7331882882714,-34.485186982114094,-53.356393923314435,no,pi4
12656,-183.12955830949446,-11.173754482655225,74.36034679736309,no,pi4
12657,-46.319322521345065,-36.51856468878228,-17.47686471191255,no,pi4
12658,-205.85219707489915,-24.36737786857795,-16.32733025194723,no,pi4
12659,-94.89826809357774,-38.832151206847044,-53.68756258923425,no,pi4
12660,-236.48443647349848,-28.076510206486017,-52.66193149359996,no,pi4
12661,-93.90197495878621,-38.8823307295202,-53.76721991701406,no,pi4
12662,-191.6226887374948,-31.49317902745495,-53.03454455901935,no,pi4
12663,-46.318751444088186,-36.51067561712106,-17.476893776212357,no,pi4
12664,-154.72434624941096,-34.27819208029596,-53.26222233134775,no,pi4
12665,-142.03914712543227,-29.19469923490977,-16.783149924333127,no,pi4
12666,-118.82809525307451,-37.00129987125944,-53.5036889264627,no,pi4
12667,-93.18311050954316,-32.90858879749822,-17.14633718731599,no,pi4
12668,-147.74701573231079,-34.804778158530446,-53.31663749074004,no,pi4
12669,-3.4459556691435522,-39.788078217993224,-17.791708573314057,no,pi4
12670,-227.5126085518672,-28.752310770633944,-52.736031062777904,no,pi4
12671,-64.98602470456085,-41.07871418507834,-53.96560353090568,no,pi4
12672,-96.1735228924106,-32.72950854998491,-17.12884934402102,no,pi4
12673,-98.88674246288562,-38.540394949248,-53.650317281946535,no,pi4
12674,-100.88064474081442,-38.369961702407835,-53.626218394068374,no,pi4
12675,-109.34385309567112,-16.76624986604154,73.83794483045949,no,pi4
12676,-195.60431404933854,-31.183929741685528,-52.95565143791675,no,pi4
12677,-188.6309897600492,-31.68772787106818,-53.12261334512379,no,pi4
12678,-195.09578306921176,-10.249241961298669,74.43786141378861,no,pi4
12679,-11.14293991741157,-45.209825825612874,-54.36798009520361,no,pi4
12680,-133.2738622254534,-14.952206907859074,74.04389442522624,no,pi4
12681,-157.0898327562631,-28.84045056553223,-21.300170148417855,no,pi4
12682,-133.06533399506608,-29.91998848814977,-16.8530061532671,no,pi4
12683,3.8106517382430902,-46.38627808430582,-54.404876397717594,no,pi4
12684,-44.08987007653195,-17.993420481901364,95.93835447003153,yes,pi4
12685,-129.7960463460464,-36.207438885119515,-53.432858720337,no,pi4
12686,-84.92628809778311,-39.57736791853451,-53.74938478833826,no,pi4
12687,-3.652481729416776,-24.82398462144367,73.10530762903461,no,pi4
12688,-177.1450620945891,-11.578509265804335,74.33679623896195,no,pi4
12689,-109.85517796027416,-37.71953841836805,-53.585304007897136,no,pi4
12690,-121.82158007556997,-36.83026897545155,-53.50302235004862,no,pi4
12691,-132.06777050116796,-29.96790515110382,-16.85606327707025,no,pi4
12692,-109.85601052794567,-37.71543502875985,-53.663689272949505,no,pi4
12693,-148.74171412487368,-34.740722602764784,-53.37072863028724,no,pi4
12694,-87.92122148856461,-39.34936805366426,-53.74292895793532,no,pi4
12695,-192.10356043419804,-10.505067196861061,74.44952235625186,no,pi4
12696,-38.55085624826174,-22.15832949386613,73.35647762842332,no,pi4
12697,-83.20970371293201,-33.675418124229274,-17.20763753535253,no,pi4
12698,-173.66889832169085,-32.82683455544945,-53.11201324512304,no,pi4
12699,-131.07170678709375,-30.01509971134156,-16.86357232940005,no,pi4
12700,-118.82714704504185,-37.004287268774334,-53.50504025719793,no,pi4
12701,-160.19650718987168,-12.920793846599494,74.23211895288593,no,pi4
12702,-197.59923040259395,-30.98395651248101,-53.01266593709575,no,pi4
12703,-58.28348985236482,-35.5701180701084,-17.389866347410514,no,pi4
12704,-218.54313185824537,-29.439566931742036,-52.83500099326953,no,pi4
12705,-156.0910564890298,-28.940066984149613,-21.303141027286106,no,pi4
12706,-163.70051179808252,-33.620896207223296,-53.20380068991733,no,pi4
12707,-116.83380233892643,-37.1871248571616,-53.53179693114084,no,pi4
12708,-167.68774797537907,-33.29098726912554,-53.170502785587935,no,pi4
12709,-165.69168893819636,-33.43395478865381,-53.24481956669176,no,pi4
12710,-139.77112601786615,-35.43551522465873,-53.45161557712751,no,pi4
12711,-134.78404363412807,-35.81552378280093,-53.39863203392297,no,pi4
12712,-117.8417595340057,-37.09651549131783,-53.592737558195786,no,pi4
12713,-92.27584726045271,-33.77772084173653,-21.764104518028176,no,pi4
12714,-205.57547451471564,-30.407004802504723,-52.96960875868089,no,pi4
12715,-117.11432364418899,-31.120790575821122,-16.990954204025037,no,pi4
12716,-120.31067867338979,-15.927151559463804,73.9485122864541,no,pi4
12717,-179.14241745122658,-11.485327561180062,74.35331803496477,no,pi4
12718,-186.12226618232643,-10.947710890527018,74.3680736716624,no,pi4
12719,-132.78933182531773,-35.96478826149468,-53.494531654172576,no,pi4
12720,-138.77005383156418,-35.523563703390636,-53.373112319337686,no,pi4
12721,-182.91972344870607,-26.081281804723883,-16.48578594463312,no,pi4
12722,-86.202045044016,-33.494070833942914,-17.196449610824896,no,pi4
12723,-190.1089850902028,-10.633929451762485,74.4454171135566,no,pi4
12724,-31.08661192663995,-43.67564598167372,-54.23575321066423,no,pi4
12725,-115.83975815370333,-37.24403838044589,-53.62715860619127,no,pi4
12726,-110.1331548837719,-31.644530252690615,-17.018830999911476,no,pi4
12727,-192.61220901745912,-31.41234145225649,-52.97634089037633,no,pi4
12728,-135.06010843275146,-29.74435838310103,-16.837087134865687,no,pi4
12729,-245.74289908104925,-21.32207294897386,-16.081771605125482,no,pi4
12730,-202.86099104073304,-24.571383192610536,-16.339805051828698,no,pi4
12731,-104.15013818330284,-32.12103311207398,-17.062918813238078,no,pi4
12732,-107.85983487418943,-37.841708246519,-53.59443957867594,no,pi4
12733,-126.29452760049645,-15.456676632664996,73.99118836335471,no,pi4
12734,-105.86718229172105,-38.03714543962463,-53.61082289324383,no,pi4
12735,-184.13289456583684,-11.108366881091337,74.36341586815391,no,pi4
12736,-221.53551084903359,-29.19336923816528,-52.88524195815695,no,pi4
12737,-236.96968894513859,-7.050280141106124,74.78930840478598,no,pi4
12738,-57.008840072553475,-41.72621770569529,-53.958297676341225,no,pi4
12739,-65.47392200406698,-20.15586417048923,73.50004280035635,no,pi4
12740,-177.1476848410522,-11.621472422885201,74.35152074945728,no,pi4
12741,-236.76163636440802,-21.98205590586132,-16.093042869701225,no,pi4
12742,-89.40154051766359,-18.299752058706325,73.72973012573537,no,pi4
12743,-98.25905317748057,-33.30510491869586,-21.71338242258114,no,pi4
12744,-209.56326772301028,-30.116432653989502,-52.85346837007364,no,pi4
12745,-44.04689923522648,-42.738958768181,-54.051960132751354,no,pi4
12746,-162.9787339112705,-27.588290360233586,-16.63264149229248,no,pi4
12747,-112.84713141966702,-37.45198380174956,-53.6401943593545,no,pi4
12748,-82.21319122316967,-33.771986795097696,-17.21998056301693,no,pi4
12749,-108.8596188000179,-37.746837535220706,-53.66830397824709,no,pi4
12750,-166.68904142686176,-33.37016884853521,-53.2409725294222,no,pi4
12751,-27.37658353995457,-37.94620203936739,-17.625886647323828,no,pi4
12752,-6.158669267182293,-45.634206813253925,-54.331400581644985,no,pi4
12753,-123.81349760464056,-36.62329894393767,-53.47591248146054,no,pi4
12754,-172.67221604435116,-32.881253226822494,-53.20036464452515,no,pi4
12755,-113.33388711996072,-16.478966656456254,73.89317464142306,no,pi4
12756,-117.83147893419385,-37.05798179148983,-53.58678983955456,no,pi4
12757,-189.62501283049866,-31.61871595042399,-53.01374861215997,no,pi4
12758,-211.55884909132263,-29.96676370553083,-52.84428376631572,no,pi4
12759,-172.1613610814991,-11.987242964407624,74.29052228287831,no,pi4
12760,-201.0782671484509,-9.781375697977616,74.48641883364138,no,pi4
12761,-248.82244598559663,-21.87175438901083,-20.645859570737358,no,pi4
12762,-119.10499358747084,-30.940243371479273,-16.94619106492469,no,pi4
12763,-95.89641716883915,-38.74441234461335,-53.75285114905643,no,pi4
12764,-186.12023489707857,-10.941743667309504,74.38777928071764,no,pi4
12765,-190.98822637442618,-26.280314779107098,-21.051562913541133,no,pi4
12766,-43.327376239081474,-36.727856937639466,-17.503624745641968,no,pi4
12767,-188.6240561734,-31.728750858663766,-53.007697836553206,no,pi4
12768,-234.76759194896425,-22.122558254978774,-16.113108436133903,no,pi4
12769,-64.2661376080336,-35.107322843662644,-17.342291644772722,no,pi4
12770,-93.90246979021495,-38.911682205533275,-53.77222953568408,no,pi4
12771,-170.6773481038056,-33.09562638815453,-53.13482632242512,no,pi4
12772,45.64769032378536,-24.836020730907066,95.17655854590797,no,pi4
12773,-47.31617543165427,-36.43628154934287,-17.476961701244264,no,pi4
12774,-135.78043271081216,-35.73897448251492,-53.46483427175589,no,pi4
12775,-16.40589920011266,-38.79878655026873,-17.698558033205174,no,pi4
12776,-158.20114168883188,-13.033839439994502,74.23151838290954,no,pi4
12777,-114.12345831710319,-31.332106493119962,-17.00159585257892,no,pi4
12778,-93.90163326117715,-38.89863413274897,-53.68244671631292,no,pi4
12779,-86.41119075022901,-18.538470940546027,73.70407941768954,no,pi4
12780,-136.77932888737436,-35.67334739024658,-53.39883520856282,no,pi4
12781,-125.8095533940533,-36.45686865330481,-53.54016269783388,no,pi4
12782,-190.98838411948316,-26.281210885282317,-21.055107718655133,no,pi4
12783,-169.67951805308016,-33.14242709998638,-53.14887212772712,no,pi4
12784,-16.614679128724166,-23.816292470294453,73.16975990025317,yes,pi4
12785,-176.1494216509073,-11.701737881491896,74.31405266388053,no,pi4
12786,-147.02456261630329,-28.805613613249946,-16.744927417816985,no,pi4
12787,-171.67268913336872,-32.96550032929328,-53.11634213610152,no,pi4
12788,-28.37147985849317,-37.89431125311771,-17.610690565058956,no,pi4
12789,-116.32301646896327,-16.253842282407167,73.91950588284654,no,pi4
12790,-211.92857349724528,-24.69046042295478,-20.911696797056877,no,pi4
12791,-150.10708817644806,-29.402828914139924,-21.354732505971,no,pi4
12792,-187.11684967889218,-10.852785449388431,74.4015813060052,no,pi4
12793,-169.95805136839138,-27.100805135511127,-16.59061131819675,no,pi4
12794,-73.45182494639916,-19.52771511896354,73.59617549864325,no,pi4
12795,-46.527402295487796,-21.561957951384834,73.41687767038734,no,pi4
12796,-200.59106203515452,-30.827595302489918,-52.92419704357538,no,pi4
12797,-5.439035157210527,-39.59954964489093,-17.769267993308077,no,pi4
12798,1.5382572867491122,-40.157278770404645,-17.836272847972182,no,pi4
12799,-31.571842657320822,-22.69206973909942,73.3096857493766,no,pi4
12800,-21.39269116567739,-38.44415279176715,-17.674437959307,no,pi4
12801,-4.65138845782138,-24.767084467655454,73.06752310549432,no,pi4
12802,-60.00188716604541,-41.49470108787105,-53.938168676183075,no,pi4
12803,-89.9545755558913,-14.502335576439451,96.2728142139988,no,pi4
12804,-172.68709452491154,-32.954826386211124,-53.21941092370326,no,pi4
12805,-180.6479560829127,-32.308113837965095,-53.062072066527485,no,pi4
12806,-118.86953892091414,-12.26043093268417,96.48452526342685,yes,pi4
12807,-228.78659608574486,-22.6127148436969,-16.161110012923295,no,pi4
12808,-190.89803622870707,-25.526709880252447,-16.449362140763984,no,pi4
12809,-187.62841234228273,-31.786858671516505,-53.09142526275629,no,pi4
12810,-194.09569561395662,-10.332552669094243,74.47865799580953,no,pi4
12811,4.808236308715045,-46.4488113539051,-54.41482765889603,no,pi4
12812,-191.61752159130714,-31.471422559355158,-52.98706619009749,no,pi4
12813,5.321056385517854,-25.521656869014414,73.03992942114874,no,pi4
12814,-7.524394337838674,-40.258748489553575,-22.3851656158354,no,pi4
12815,-231.50015121578016,-28.453009996001395,-52.71320010066576,no,pi4
12816,-89.91481373536091,-39.21627468066152,-53.8072776494467,no,pi4
12817,-79.22204729978176,-33.98000743281977,-17.242662599971275,yes,pi4
12818,-46.318874920063756,-36.52298531947114,-17.478940123324307,no,pi4
12819,-136.77647972072674,-35.66721851840006,-53.38541176756616,no,pi4
12820,-158.98894951618365,-27.936103029382352,-16.66713328771474,no,pi4
12821,-158.08422726851742,-28.798641214168132,-21.296187564273097,no,pi4
12822,-96.17307501217113,-32.679526721058124,-17.113003508236247,no,pi4
12823,-31.364458901107767,-37.66870627202887,-17.591370049042002,no,pi4
12824,-141.13376293339255,-30.065366610684798,-21.410085113819417,no,pi4
12825,-126.80743123340265,-36.384089199444276,-53.53094360001331,no,pi4
12826,-135.82255651617754,-11.034708082552358,96.48514087074088,no,pi4
12827,-28.46340134223845,-38.616905228604715,-22.22199201826707,no,pi4
12828,-119.19863442790367,-31.70731344193064,-21.560068259012642,no,pi4
12829,-138.0508342969307,-29.536676599218946,-16.81624727281054,no,pi4
12830,-156.08902994827565,-28.91489050670175,-21.297035573786268,no,pi4
12831,-185.12540399417665,-11.017562406405904,74.39408125603654,no,pi4
12832,-147.11659892540501,-29.579184089416177,-21.362452207063672,no,pi4
12833,-52.39439597320098,-36.85328925613126,-22.07521347052983,no,pi4
12834,-5.2041608131623285,-20.949084952923425,95.54401772698631,yes,pi4
12835,-147.74359928380318,-34.801246864267775,-53.28956134433781,no,pi4
12836,-208.61021402880104,-5.48329964002589,97.01766465550652,no,pi4
12837,-185.6361796663942,-31.894735414797953,-53.11495368421369,no,pi4
12838,35.23155676349542,-27.800457708703085,72.81166532059648,no,pi4
12839,-37.06795945747598,-43.24602264855705,-54.10136570079088,no,pi4
12840,-59.49156505236464,-20.585012930350846,73.49496827718204,no,pi4
12841,-89.28459630341578,-33.99116557842874,-21.78086642812286,no,pi4
12842,-114.84149593805833,-37.35039676837104,-53.55188172871991,no,pi4
12843,-138.77037235524898,-35.52394825753804,-53.36760444278103,no,pi4
12844,-176.6624506869815,-32.640827801608225,-53.11650094776228,no,pi4
12845,-190.62009411728374,-31.529546326003732,-53.009052668012224,no,pi4
12846,-41.05633469262426,-42.96794929723285,-54.07014593030655,no,pi4
12847,-68.26273869867748,-34.846457037774364,-17.370247570575643,no,pi4
12848,-220.530489459815,-29.27100297100817,-52.7703152836002,no,pi4
12849,-7.157005093442631,-45.55503324505336,-54.32974476024029,no,pi4
12850,-1.664998540937284,-25.00163791204791,73.01252846358054,no,pi4
12851,-134.15640382007163,-30.577705256905766,-21.468863624501278,no,pi4
12852,-81.42588807703949,-18.91038110668711,73.66232475242425,no,pi4
12853,-226.7925601432183,-22.76917745794096,-16.184710464580785,no,pi4
12854,-241.84260035966216,-22.4189497666579,-20.710118779121046,no,pi4
12855,-60.99709135642377,-41.39855452163032,-54.003745212622036,no,pi4
12856,12.509322668229494,-40.980894340193416,-17.909204496525142,no,pi4
12857,21.718696586705175,-23.019723320996473,95.4629356539089,no,pi4
12858,-73.24330083413383,-34.43077045172703,-17.3003799456188,no,pi4
12859,-25.471866727486848,-38.85624312718178,-22.239168098189403,no,pi4
12860,-201.9556087739599,-25.406444672244398,-20.96335313759865,no,pi4
12861,-161.70558165750896,-33.78295752411688,-53.21730073590392,no,pi4
12862,-228.5092232052649,-28.662208087652843,-52.70971827579757,no,pi4
12863,-108.85778423318747,-37.80839800999805,-53.59088161384345,no,pi4
12864,-6.159729387135434,-45.58466008519157,-54.3387184732923,no,pi4
12865,-70.3406163883487,-35.45349326131675,-21.919680891103578,no,pi4
12866,-70.96827706353339,-40.65551370117012,-53.93621533354434,no,pi4
12867,-35.55943307622934,-22.4371354206047,73.3530459057924,yes,pi4
12868,-103.36283800327259,-17.257909483054625,73.77998733968975,no,pi4
12869,-134.27266789608228,-14.892080400601643,74.00761870356423,no,pi4
12870,63.1501346419687,-29.925847446393945,72.61429451924487,no,pi4
12871,-98.37881179571485,-17.63105410223348,73.76784115322138,no,pi4
12872,-132.06976770502928,-29.984476214308902,-16.860257637671907,no,pi4
12873,-46.041176583300974,-42.59987218917567,-54.04222851142955,no,pi4
12874,-158.7149773027083,-33.99093530665491,-53.31696588699816,no,pi4
12875,-141.80421579776277,-10.531764368661495,96.54124941972765,no,pi4
12876,-124.18294563222014,-31.372047847574294,-21.538497023772727,no,pi4
12877,-87.40765901180295,-18.451008878025675,73.67238332324472,no,pi4
12878,-77.22798078920525,-34.126655520586716,-17.24489678316453,no,pi4
12879,-22.118780136192,-44.434153498528595,-54.26421582447548,no,pi4
12880,-123.30371816782696,-15.720207654196354,73.96220238775882,no,pi4
12881,-196.60176499739612,-31.081883905462224,-53.03110111599722,no,pi4
12882,26.375740665811136,-42.84190540390997,-22.626486212961623,no,pi4
12883,-74.23822336017166,-34.36107507879294,-17.279615273023484,no,pi4
12884,-50.3075881419429,-36.209249930855655,-17.447501141841425,no,pi4
12885,-16.130593713559758,-44.86872246383614,-54.27232054016497,no,pi4
12886,-93.39267467770053,-18.019640732649876,73.73841048730817,no,pi4
12887,15.500343211852607,-41.211203025479655,-17.929324276559004,no,pi4
12888,-105.90971874470168,-13.293385207448988,96.26900702690826,no,pi4
12889,-49.40414476215799,-37.07192495369604,-22.08894318721668,no,pi4
12890,-81.31012360751372,-34.64648085994836,-21.86120283508752,no,pi4
12891,1.8177277455633425,-46.19739972851846,-54.382417731359325,no,pi4
12892,-39.060659436840346,-43.07957810816069,-54.08439165357405,no,pi4
12893,-143.75462164648548,-35.1203251605549,-53.32698975973776,no,pi4
12894,-165.69388574472742,-33.43984354260118,-53.18417693422509,no,pi4
12895,-19.119866704362803,-44.626865835682,-54.23658640531965,no,pi4
12896,-184.91966845321696,-25.9401247097722,-16.511313139557547,no,pi4
12897,-133.27476211199476,-14.975212309496584,73.9995940620495,no,pi4
12898,6.804149049879025,-46.587717019909334,-54.41896769050171,no,pi4
12899,-95.17647627144628,-32.77434397678896,-17.12639450965174,no,pi4
12900,-241.76062149463453,-21.61860762499488,-16.142748899961123,no,pi4
12901,-46.41119477170971,-37.29083864461125,-22.099770471866023,no,pi4
12902,-188.90315702447086,-25.65575686274172,-16.460840546119886,no,pi4
12903,-143.75560747088124,-35.15200472991971,-53.33402256897797,no,pi4
12904,-90.18902249406783,-33.13962207619599,-17.156357099177423,no,pi4
12905,-189.62128345998428,-31.63221425710656,-52.993138379522144,no,pi4
12906,-164.1836798651675,-12.590012717551906,74.27493372903197,no,pi4
12907,-232.98240685437858,-7.37783356916245,74.75881220267492,no,pi4
12908,-167.6863182098644,-33.28522930804706,-53.231281629616134,no,pi4
12909,-152.00922479412515,-28.450211121195874,-16.712453356324808,no,pi4
12910,-208.05720216634057,-9.261967591001364,74.56610709073561,no,pi4
12911,-130.79361303168832,-36.085889223296135,-53.414660248719166,no,pi4
12912,-202.5855773663683,-30.639382914041857,-52.911114008982985,no,pi4
12913,-210.04918055924267,-9.111551291275697,74.59630391582024,no,pi4
12914,-159.71044366772185,-33.9207679087973,-53.23063088161138,no,pi4
12915,-140.04658462178884,-29.393265317170567,-16.807721063433142,no,pi4
12916,-131.28421186632875,-15.100652225309844,74.00126504512453,no,pi4
12917,-162.6997494538927,-33.666559970966446,-53.182399574241046,no,pi4
12918,-10.146238204911727,-45.3294433573181,-54.299169167712684,no,pi4
12919,-141.04226247943566,-29.303509772616227,-16.793580120813257,no,pi4
12920,-79.94419147242233,-39.97890983806141,-53.814979857508355,no,pi4
12921,-6.436208455880008,-39.51542686185387,-17.75835461077598,no,pi4
12922,-121.1009623269282,-30.78516290328787,-16.929440752249747,no,pi4
12923,-164.97138581881987,-27.464741604198192,-16.619375160995794,no,pi4
12924,-171.16292257790124,-12.072895796948975,74.28095010898302,no,pi4
12925,-203.9512428112107,-25.299522449625364,-20.964901973946464,no,pi4
12926,-149.01878485905013,-28.697882841090053,-16.735550780710767,no,pi4
12927,-224.52098787369445,-29.000601048908166,-52.7581111954005,no,pi4
12928,36.43720880716802,-42.82380181863363,-18.08720779092411,no,pi4
12929,-72.96320389987227,-40.51428452918507,-53.84392436960932,no,pi4
12930,-132.27594871383457,-14.998825154233288,74.04610659431219,no,pi4
12931,-154.7225390845985,-34.28909698258515,-53.24869680145795,no,pi4
12932,-114.84838962680857,-37.3639685716776,-53.58862781240513,no,pi4
12933,-172.67304852261907,-32.90767996763158,-53.198287735741864,no,pi4
12934,-202.58518191761726,-30.67986554287951,-52.92230569223271,no,pi4
12935,-197.5994733043997,-31.012925315453565,-52.93492774581554,no,pi4
12936,-97.26344013229854,-33.40759646144717,-21.733026865884945,no,pi4
12937,-225.5168717697926,-28.89283996082089,-52.74506446708212,no,pi4
12938,-110.34062140616163,-16.722677586445265,73.87067316404526,no,pi4
12939,-40.33764502428308,-36.981578638003256,-17.528438037747648,no,pi4
12940,-173.15768627821816,-11.910746564607404,74.33991013439316,no,pi4
12941,-109.85804877857706,-37.71187821956652,-53.671997828072165,no,pi4
12942,-170.68469803537596,-33.09155638561619,-53.17989836276756,no,pi4
12943,-71.96707043764938,-40.5843586137441,-53.86688024685619,no,pi4
12944,-226.79158566492256,-22.74487718833292,-16.171027924756423,no,pi4
12945,-190.11544629510414,-10.655726975362015,74.39076253284938,no,pi4
12946,-23.108265245942864,-44.296721969357186,-54.280282261992696,no,pi4
12947,-99.37285370446433,-17.54201137090667,73.75999327230005,no,pi4
12948,-88.28858208295067,-34.07932928214602,-21.788436933002057,no,pi4
12949,-130.1667635361972,-30.91574665301042,-21.49990719321979,no,pi4
12950,-238.85004078071606,-22.58928913480102,-20.702096112725837,no,pi4
12951,-78.31920221030371,-34.8385407714144,-21.863389075457558,no,pi4
12952,-22.110620878069994,-44.35618106058343,-54.28202481200375,no,pi4
12953,-167.68610601600236,-33.31060697167645,-53.23971856770622,no,pi4
12954,-76.95159305884495,-40.19816078297507,-53.812056223593,no,pi4
12955,-132.06765345229988,-29.97097184871081,-16.857454964040087,no,pi4
12956,-199.59419709942492,-30.84953023109949,-52.929513562938865,no,pi4
12957,-15.132242054231638,-44.88454120369431,-54.251588438435434,no,pi4
12958,27.465284398759557,-42.119431204751784,-18.005025423716965,no,pi4
12959,24.264886382658506,-26.94214968669225,72.89620692540157,no,pi4
12960,31.45386292282475,-42.43777522916251,-18.04103921930243,no,pi4
12961,-14.135269569880231,-45.003320480537326,-54.348075313534686,no,pi4
12962,-194.60744905542515,-31.249098312201887,-52.967675192062856,no,pi4
