,x,y,z,label,pi
14912,-226.79093287754162,-22.737426378948072,-16.171279129882222,no,pi5
14913,-203.58190966428896,-30.571622241837705,-52.97593861346305,no,pi5
14914,-128.2891129800521,-15.359605211515131,73.96292241711673,no,pi5
14915,24.470356773528543,-41.92737319270535,-18.012666040191938,no,pi5
14916,16.49565668901917,-41.260943584937905,-17.934850334915385,no,pi5
14917,-170.67795789337654,-33.07850502434285,-53.21606435291597,no,pi5
14918,-105.23977574404965,-32.78474018572143,-21.668751086873588,no,pi5
14919,-112.8466052612699,-37.467752389071286,-53.549159188966335,no,pi5
14920,-135.77811866498595,-35.74257670989803,-53.38851530691036,no,pi5
14921,-203.86013941411164,-24.51434601009867,-16.35595183296148,no,pi5
14922,-120.82301185720497,-36.89189730606602,-53.503927040019974,no,pi5
14923,-95.1779500525294,-32.79861268812397,-17.1354460577487,no,pi5
14924,-101.25019653599834,-33.11302313364459,-21.70123234821771,no,pi5
14925,-150.73468565481144,-34.578041332871315,-53.35913052130025,no,pi5
14926,-228.9937045162854,-7.673521005369012,74.73378292279192,no,pi5
14927,-131.07225629953203,-30.0601509478741,-16.869102213989027,no,pi5
14928,-62.99203427165101,-41.22972454691695,-53.9877607352797,no,pi5
14929,-36.073573452206574,-43.33841006942904,-54.19983646885021,no,pi5
14930,-148.74197346641557,-34.716864794898356,-53.3715431796006,no,pi5
14931,-139.0478539969081,-29.43673990533676,-16.800367869990467,no,pi5
14932,-78.98619123029994,-15.326356454141292,96.19528099175184,no,pi5
14933,-38.79277617708887,-7.458090200819563,162.404922088189,yes,pi5
14934,-183.6397028098514,-32.08280615735553,-53.11921672717332,no,pi5
14935,-130.07616288345878,-30.138952174490566,-16.8902091990029,no,pi5
14936,-137.263868166064,-14.664812031711964,74.02812378272722,no,pi5
14937,-173.04094274579472,-27.65905031402545,-21.190928125881673,no,pi5
14938,-81.93800834606284,-39.853707363516826,-53.787866860747194,no,pi5
14939,20.715109950604553,-22.925948667501743,95.33193568117258,no,pi5
14940,-100.16215629427491,-32.41626533115669,-17.094262305544042,no,pi5
14941,-171.1635697350694,-12.074890275669906,74.30898672199065,no,pi5
14942,-118.31690697897766,-16.09710748136289,73.93254569154021,no,pi5
14943,-83.30281118794926,-34.44109313509472,-21.825541359326703,no,pi5
14944,-140.764831681413,-35.37624085536054,-53.35120617318849,no,pi5
14945,3.7712601288549608,-21.63576167289641,95.58794812372174,yes,pi5
14946,-115.84517252370348,-37.26818004804616,-53.664866253470066,no,pi5
14947,-96.89201627191339,-38.685341815994896,-53.666847241636994,no,pi5
14948,-3.652436624465482,-24.78926451128135,73.1219981372277,no,pi5
14949,-150.77809648146646,-9.894904622570449,96.70938285302374,no,pi5
14950,-199.59290173962341,-30.838832623063244,-52.931114040646214,no,pi5
14951,-36.347539043241355,-37.25982432423174,-17.546553476513377,no,pi5
14952,-40.0590350229939,-43.035962200682796,-54.09000304889579,no,pi5
14953,-130.28360881470707,-15.204733562873722,74.01008528753849,no,pi5
14954,-169.68432125721392,-33.15557235926589,-53.24152555141747,no,pi5
14955,-48.31361958657917,-36.36234622319994,-17.467816450660322,no,pi5
14956,-54.297086550968395,-35.89124575398561,-17.423977019209705,no,pi5
14957,-161.7036121682813,-33.762849068887405,-53.28317070840193,no,pi5
14958,13.506621078006015,-41.07567664322576,-17.913535784181693,no,pi5
14959,-150.2233439673538,-13.62154160340085,74.1816825197822,no,pi5
14960,-181.6440787439739,-32.19302866565414,-53.12655472811119,no,pi5
14961,-133.78535935525107,-35.899232207705225,-53.39739998007066,no,pi5
14962,-63.47831216032138,-20.239124980736285,73.54734269773444,no,pi5
14963,52.183692891838426,-29.066426418362635,72.6616118188202,no,pi5
14964,-126.80668905618114,-36.41490248785969,-53.46338372926302,no,pi5
14965,-133.06600408403057,-29.90192266880294,-16.852763841947578,no,pi5
14966,-186.63235958483827,-31.878088514771537,-53.02906839218812,no,pi5
14967,35.441522947704414,-42.745869088221006,-18.076606280516245,no,pi5
14968,-121.30942877270171,-15.875087246276449,73.94713304237074,no,pi5
14969,-150.73901381598142,-34.56780442100122,-53.37195953719863,no,pi5
14970,-95.384647601314,-17.857302913162247,73.76486454495898,no,pi5
14971,-63.27024264631507,-35.22972841875923,-17.369861125736126,no,pi5
14972,-144.75391201261857,-35.05480966963728,-53.41062975672592,no,pi5
14973,-57.286526486655085,-35.681862718427574,-17.400313556012655,no,pi5
14974,-170.16579555762758,-12.12877576157723,74.26973311748876,no,pi5
14975,-196.96961675004974,-25.79570691896481,-21.003943689381096,no,pi5
14976,-103.24572344744253,-32.919600837788295,-21.67887465296435,no,pi5
14977,-31.57240896520683,-22.704443573766703,73.26620334891447,no,pi5
14978,-174.94527384265655,-26.686458138865408,-16.56067840483411,no,pi5
14979,-190.61827659288943,-31.57920023295971,-52.99667751724107,no,pi5
14980,-21.116173812533624,-44.46961678426628,-54.29955705379521,no,pi5
14981,-178.93009800952268,-26.39125490896312,-16.51573716562346,no,pi5
14982,-76.23315557086016,-34.2047124196712,-17.260167282810553,no,pi5
14983,-83.2121538122406,-33.71366667545211,-17.217496841211226,no,pi5
14984,-99.25619934313275,-33.25234149954077,-21.721098165487852,no,pi5
14985,-121.82066916272905,-36.785747887680735,-53.500595877956634,no,pi5
14986,-138.26017351204445,-14.577964488165172,74.07517654976868,no,pi5
14987,-72.2443060065856,-34.523260991791624,-17.296482518746668,no,pi5
14988,-2.17417599987836,-45.91875549648322,-54.46227648463112,no,pi5
14989,-185.63529919540218,-31.943840300592356,-53.03952829715692,no,pi5
14990,-198.59491752171246,-30.933962714022428,-53.013605727733896,no,pi5
14991,-116.2072290135555,-31.983493066978284,-21.596505499817678,no,pi5
14992,-138.05199494295016,-29.531993838931765,-16.817873378623343,no,pi5
14993,-175.94130682219415,-26.60405466207743,-16.547914688898157,no,pi5
14994,-201.58891859042336,-30.7127918389085,-52.998105199190036,no,pi5
14995,-121.3150335936381,-15.883747340104572,73.94998268506413,no,pi5
14996,-200.08004954383054,-9.88804787563265,74.51982665293556,no,pi5
14997,-217.5402266253886,-29.49130141030877,-52.791624426343525,no,pi5
14998,-190.9877225021577,-26.27275322189526,-21.053110065520393,no,pi5
14999,-118.83073831259368,-37.02858315542798,-53.59224328809354,no,pi5
15000,-93.90156816078641,-38.90031232445909,-53.690608276575205,no,pi5
15001,-134.06177690832212,-29.80755544337731,-16.838165544088465,no,pi5
15002,-61.48442896571168,-20.440052306854515,73.5183713495637,no,pi5
15003,-46.52806381231093,-21.58648313671002,73.41002296612034,no,pi5
15004,-37.06884241590884,-43.26971243380195,-54.11257837074976,no,pi5
15005,-79.22257232567657,-34.005434234990894,-17.240834786162008,no,pi5
15006,-192.89298786051518,-25.333082453503216,-16.434463915621855,no,pi5
15007,-217.54047756044497,-29.508692100303275,-52.87654872188891,no,pi5
15008,22.479032313765472,-41.755117562707404,-17.980896910804205,no,pi5
15009,-150.73778518397884,-34.6039543848585,-53.3714726808819,no,pi5
15010,-174.66654685105308,-32.77876870746369,-53.11387934690425,no,pi5
15011,5.518987171540131,-40.4909762584191,-17.927861247106986,no,pi5
15012,-58.00715053887081,-41.63252269715945,-53.95103528431896,no,pi5
15013,-59.00469096892467,-41.58981732361514,-54.03356221868034,no,pi5
15014,-52.0251220461592,-42.10619615920677,-54.00229511305524,no,pi5
15015,-166.17967902020752,-12.45928920999206,74.27250282162977,no,pi5
15016,-144.24214635717894,-14.148993851460313,74.1171462748675,no,pi5
15017,-132.7905412100438,-35.968016127166045,-53.50094472426503,no,pi5
15018,-10.146356385701187,-45.29601557598248,-54.301960474314534,no,pi5
15019,-172.1600478563487,-11.99503044579178,74.32767702841154,no,pi5
15020,-116.83601442840177,-37.15832609339993,-53.60289199982772,no,pi5
15021,-156.20758923072498,-13.220639354184614,74.20083457751048,no,pi5
15022,-125.08861952854203,-30.51475274724197,-16.908015509550236,no,pi5
15023,-195.88177036283108,-25.123174004682667,-16.394506100257864,no,pi5
15024,-19.606438125676227,-23.57844598110521,73.23231539849169,no,pi5
15025,-86.41157864143764,-18.53246198733751,73.65795201198837,no,pi5
15026,-141.76405521147439,-35.27266225662904,-53.43138288873,no,pi5
15027,-48.03612037831736,-42.43000344970455,-54.106509423733556,no,pi5
15028,-144.75257219619135,-35.03455644028598,-53.31718567956957,no,pi5
15029,-194.0961384315916,-10.312867393525536,74.47890244992395,no,pi5
15030,-66.47101474397837,-20.058240403146346,73.50900380743123,no,pi5
15031,-232.98240685437858,-7.37783356916245,74.75881220267492,no,pi5
15032,-177.65766328702492,-32.566333344126846,-53.09000213425851,no,pi5
15033,-114.83940176215832,-37.31258310502867,-53.53041725841997,no,pi5
15034,-169.6820550965654,-33.150867767236036,-53.2319973100861,no,pi5
15035,-50.30651094443429,-36.20644908477879,-17.451188334130595,no,pi5
15036,-18.400503393184557,-38.64816076475031,-17.681108377965426,no,pi5
15037,-141.04112722832562,-29.293974523780058,-16.79613598555945,no,pi5
15038,-74.95703959276479,-40.37737767461091,-53.825308356449696,no,pi5
15039,-0.2189274060209849,-21.368785435381973,95.50504624534601,no,pi5
15040,-125.29948502250727,-15.579340550153262,73.97687541098496,no,pi5
15041,-67.97779569631975,-40.87497953715995,-53.957626861666675,yes,pi5
15042,-179.92795132748805,-26.300669248248113,-16.507283399808667,no,pi5
15043,-77.95171072436806,-40.1728206115819,-53.8285043203323,no,pi5
15044,-12.142728603973229,-45.14238221954843,-54.29762884350588,no,pi5
15045,-44.046601426576125,-42.68772932173624,-54.042689505852614,no,pi5
15046,-192.61423065468142,-31.40299407874786,-53.060548389744746,no,pi5
15047,-103.8707359605608,-38.13568593887876,-53.60865567923011,no,pi5
15048,-139.76779161545025,-35.43022697139219,-53.366396665966214,no,pi5
15049,-226.5138337231961,-28.83598492029079,-52.734900550108925,no,pi5
15050,-220.0212742614578,-8.370894405727288,74.68236676794294,no,pi5
15051,-96.38204790112434,-17.76149236169999,73.76908431257161,no,pi5
15052,-221.52867612832918,-29.17852044361217,-52.769411410477645,no,pi5
15053,-167.68565124088528,-33.32998462736859,-53.16039398836643,no,pi5
15054,-156.0898104407964,-28.900755153274527,-21.29439934662569,no,pi5
15055,-13.180381897980999,-20.339839521912815,95.6079054133905,no,pi5
15056,-186.6315194300911,-31.864558606903362,-53.10829907593585,no,pi5
15057,-212.04459238844186,-8.932384971407199,74.61415141139923,no,pi5
15058,-230.78450647590256,-22.463955713438967,-16.18324871163797,no,pi5
15059,-72.24622513377456,-34.523472988918655,-17.303993011009513,no,pi5
15060,-22.111143159085497,-44.3721549468721,-54.20558101939134,no,pi5
15061,-89.91614230335449,-39.24035138536293,-53.73036092327026,no,pi5
15062,-163.18974380176775,-12.68079997973714,74.23462459455737,no,pi5
15063,-12.141492090284967,-45.14482048678977,-54.27823161389417,no,pi5
15064,-43.0931715562989,-18.104129661524002,95.92114974022729,no,pi5
15065,-166.96490786656895,-27.289384276180016,-16.59783977285911,no,pi5
15066,-121.10148615397128,-30.82181442417846,-16.950541602808073,no,pi5
15067,-178.65399685716702,-32.49764826008767,-53.094539296454286,no,pi5
15068,-105.14722347540193,-32.0246864567912,-17.04650107788338,no,pi5
15069,-53.507088820101025,-21.052206858390708,73.45977648110721,no,pi5
15070,-125.0874211619121,-30.49555081990854,-16.905956807856278,no,pi5
15071,-186.00145222876716,-26.619344455767656,-21.080931282772102,no,pi5
15072,-192.103273344009,-10.496338720009769,74.4492608257363,no,pi5
15073,-94.89861312319654,-38.881547699468676,-53.69674134370836,no,pi5
15074,-70.24961426441605,-34.699233885868324,-17.306112775939546,no,pi5
15075,14.411753016789156,-41.92937713397355,-22.53979315082116,no,pi5
15076,-178.69708500768465,-7.754459003896335,96.79190232680457,no,pi5
15077,-172.15908822134128,-11.979802832491227,74.32561572971042,no,pi5
15078,-216.91180094721528,-24.260107350749436,-20.84975682767561,no,pi5
15079,-185.6755893389331,-7.217308956421469,96.8513295100253,no,pi5
15080,-96.89239642909817,-38.7036945857712,-53.66689452219625,no,pi5
15081,-46.04213816937055,-42.573660837898764,-54.03695571284565,no,pi5
15082,-62.72088193095301,-5.5999978835589515,162.64706126092193,yes,pi5
15083,-225.5283235649337,-28.931613213780235,-52.81718647996931,no,pi5
15084,-205.57595792884217,-30.418276932614564,-52.8946958269977,no,pi5
15085,-199.6001700414718,-30.91299979117302,-52.98596784089118,no,pi5
15086,-100.16201793197042,-32.42405307731931,-17.09974516913487,no,pi5
15087,-156.21171437472967,-13.241967013495067,74.17759279660937,no,pi5
15088,53.621751718142285,-25.446921168980385,95.11009666524303,no,pi5
15089,-126.0874422905198,-30.41468715685225,-16.901741414444803,no,pi5
15090,-198.96381076416262,-25.658224962911152,-20.994266021254184,no,pi5
15091,-192.65503001693162,-6.700839212708682,97.01125671099548,no,pi5
15092,-238.75645257632425,-21.838952059932364,-16.079449243582488,no,pi5
15093,-87.92166469324741,-39.382503664072125,-53.82451424997056,no,pi5
15094,-65.9817126837842,-41.01736559941397,-53.87979868784089,no,pi5
15095,-30.98885876552824,-9.45608182594776,153.64623106055154,no,pi5
15096,-58.049747663209324,-16.93533154774532,95.92109272085132,no,pi5
15097,-127.80198759244088,-36.328943457027805,-53.442460105139226,no,pi5
15098,-127.29094502580456,-15.374272957979223,74.01488821175121,no,pi5
15099,-149.11071467536348,-29.46395959174328,-21.386278057861723,yes,pi5
15100,-125.08903111939867,-30.50929367288324,-16.90348711362687,no,pi5
15101,-10.147364305648907,-45.26825743737963,-54.378514132363506,no,pi5
15102,-40.06410667100071,-43.02593173347566,-54.183614760308096,no,pi5
15103,-139.8103145863722,-10.735164413913944,96.62018770924679,no,pi5
15104,-154.2116972761752,-13.339581964623072,74.20273792413856,no,pi5
15105,-164.18640078077567,-12.583317366162618,74.24268633045654,no,pi5
15106,-189.89789008566564,-25.557424709560657,-16.437457439250807,no,pi5
15107,-134.27031471197046,-14.844350632202394,74.08239694883115,no,pi5
15108,-166.17791907840936,-12.458633445925551,74.27554914529135,no,pi5
15109,-48.035729848534636,-42.40864352925961,-54.020386711977956,no,pi5
15110,6.799878502633701,-46.5765812728059,-54.43830616324792,no,pi5
15111,-149.02210907499412,-28.66064872357081,-16.76041439174881,no,pi5
15112,-186.0026429919556,-26.656120314269415,-21.088827033274246,no,pi5
15113,-91.90992686042816,-39.106099182659634,-53.722178557486764,no,pi5
15114,-195.6046025289114,-31.182033114301603,-53.037889754735055,no,pi5
15115,-191.98596595940705,-26.203494910641986,-21.04359789632628,no,pi5
15116,-91.18736517494438,-33.07484681150054,-17.156169316860677,no,pi5
15117,-21.484300275672865,-39.18336512742078,-22.27055454431895,no,pi5
15118,-234.86295333130053,-22.902338234211207,-20.75184743471537,no,pi5
15119,-75.44140472869006,-19.32254727174728,73.63693865485419,no,pi5
15120,-122.1884657773722,-31.476424888634753,-21.545110642255732,yes,pi5
15121,-193.61307879856483,-31.316922203598764,-52.99327749018818,no,pi5
15122,23.269661744127802,-26.858589659150322,72.94649039396117,yes,pi5
15123,-71.45486541749524,-19.673417438089565,73.55548831234574,no,pi5
15124,-118.10938641369806,-31.04312306735736,-16.963860824223428,no,pi5
15125,-207.05951085962784,-9.33904006140064,74.53488112569268,no,pi5
15126,-137.81581160189478,-10.829609973367972,96.51603929854738,no,pi5
15127,-65.98450972792811,-41.07509251857606,-53.90525149203754,no,pi5
15128,-140.0446559443517,-29.34564588302996,-16.79834743256781,no,pi5
15129,-189.62496741872337,-31.60698554386087,-53.01153022219867,no,pi5
15130,-124.30035838305649,-15.660670215291358,73.96653328794505,no,pi5
15131,-124.30317433688265,-15.655723179378798,73.95978166132413,no,pi5
15132,-175.1516603615213,-11.764904137641516,74.34451005631995,no,pi5
15133,-189.6214126510692,-31.616434702157246,-52.99450406853177,no,pi5
15134,-134.78252475824155,-35.823435637847176,-53.39910480105012,no,pi5
15135,-85.29706629429434,-34.31277527783747,-21.809267216292383,no,pi5
15136,-114.21216007874041,-32.118563923135696,-21.606185318242368,no,pi5
15137,-164.69546316086772,-33.54226312525331,-53.18294163509111,no,pi5
15138,-43.3282686211193,-36.741128729611304,-17.496508911297145,no,pi5
15139,-141.25528964734283,-14.362243531991112,74.03462901882226,no,pi5
15140,-200.8666868777919,-24.729529535851523,-16.357813486214386,no,pi5
15141,-94.89868355183121,-38.85376504163976,-53.766696519903576,no,pi5
15142,-212.5540742714928,-29.87859508952387,-52.82515287538379,no,pi5
15143,-215.5464507386089,-29.664744795817448,-52.8934563475114,no,pi5
15144,-127.08376277673278,-30.35776659239581,-16.905976206419894,no,pi5
15145,-51.30706505756262,-36.152105575081585,-17.452192432756096,no,pi5
15146,63.15273101364867,-29.914261272198523,72.61953163313169,no,pi5
15147,-190.61856314393404,-31.587351689359437,-53.00554953041485,no,pi5
15148,-122.19077098597856,-31.48585771781788,-21.554115324780913,no,pi5
15149,-110.13296157381677,-31.652482157382675,-17.03023744816243,no,pi5
15150,-152.73014893632737,-34.468349514642526,-53.278248507975796,no,pi5
15151,-199.96202028522632,-25.579410613910397,-20.986445656305477,no,pi5
15152,-199.59419709942492,-30.84953023109949,-52.929513562938865,no,pi5
15153,-113.84537549169997,-37.41763045459955,-53.64185186253939,no,pi5
15154,-185.12386356275013,-10.996621279966371,74.41149485869792,no,pi5
15155,4.809787736563962,-46.47202114074471,-54.4062920753173,no,pi5
15156,-161.70539891076933,-33.77631859934654,-53.21499141546356,no,pi5
15157,-171.95169029575848,-26.918941270729086,-16.56806730554543,no,pi5
15158,-115.8394793901145,-37.27186937894101,-53.55112202981541,no,pi5
15159,-163.98143040773235,-27.562064835506828,-16.66950366094735,no,pi5
15160,-167.7273179057223,-8.586818839741555,96.83312964948557,no,pi5
15161,-238.47946557495797,-27.916590934504615,-52.649750112131244,no,pi5
15162,-99.3751306594432,-17.547911670831198,73.78848011487575,no,pi5
15163,-131.16220585359196,-30.82080072610014,-21.480587968298753,no,pi5
15164,-96.17297964365109,-32.72052873871044,-17.117851713251106,no,pi5
15165,-156.00019252991655,-28.157950550506623,-16.699546020724828,no,pi5
15166,-123.81510178206429,-36.62700034145534,-53.47338854130543,no,pi5
15167,-152.72997592245454,-34.41194754757234,-53.33498972026161,no,pi5
15168,-136.14996504526263,-30.465956904997082,-21.46516892197379,no,pi5
15169,-77.94845162358905,-40.1633739609918,-53.807857362294236,no,pi5
15170,-220.53036718725508,-29.27577791936297,-52.780234974551405,no,pi5
15171,-52.06681710608407,-17.418325733911246,95.99492655827248,yes,pi5
15172,-165.69080151748526,-33.43418711251159,-53.16012203442652,no,pi5
15173,-59.00268275726336,-41.566501127193966,-53.93433184406659,no,pi5
15174,-190.62009411728374,-31.529546326003732,-53.009052668012224,no,pi5
15175,-89.19327355348243,-33.24899622019257,-17.16785673039275,no,pi5
15176,-6.644383262185227,-24.606635170448047,73.12144709320391,no,pi5
15177,-82.93399244829675,-39.771513500991865,-53.777704120639406,no,pi5
15178,-133.8288535405096,-11.183545122934792,96.5043951995324,yes,pi5
15179,-49.07472479338541,-17.649485413881013,95.96777725011833,no,pi5
15180,-192.98184039207484,-26.0931508210497,-21.029042101886283,no,pi5
15181,-117.11069694516172,-31.107663901788037,-16.965839282279923,no,pi5
15182,-2.65552185855431,-24.890211489287328,73.06632756671809,no,pi5
15183,-122.81696398441117,-36.74491850445673,-53.489902967431796,no,pi5
15184,-145.02920159308476,-28.963420588466647,-16.758443910929156,no,pi5
15185,-160.7062572895415,-33.8077860069533,-53.28071242208292,no,pi5
15186,-210.0513806039216,-9.122946917762564,74.58548176928531,no,pi5
15187,-240.74969013094847,-21.668297359127475,-16.07184647390144,no,pi5
15188,-150.73531303031714,-34.57722610974539,-53.35610225791203,no,pi5
15189,-0.6629453730101059,-25.045023346677645,73.07445827415802,no,pi5
15190,-40.430435430585575,-37.72567567551485,-22.159961335902416,no,pi5
15191,-217.03054722932137,-8.589256712923145,74.64505601958687,no,pi5
15192,-65.4727742495977,-20.1306497757631,73.54471522250265,no,pi5
15193,-86.20346542337202,-33.48964670251577,-17.197469979343808,no,pi5
15194,-65.98348656633603,-41.035765250716764,-53.96882785814825,no,pi5
15195,-2.4465895747787547,-39.83134491960627,-17.78887678910454,no,pi5
15196,-144.75311209238214,-35.05712368102165,-53.33247963253458,no,pi5
15197,-154.72305134585218,-34.25609530973631,-53.32392484178823,no,pi5
15198,-175.660844092815,-32.67227895227891,-53.09261264819953,no,pi5
15199,-179.6511720825662,-32.39272770828262,-53.076911342536306,no,pi5
15200,-204.583130068268,-30.480847786837572,-52.922978701256994,no,pi5
15201,-152.7293086384266,-34.41872175544938,-53.25997882189445,no,pi5
15202,-119.8268932331999,-36.918870896945826,-53.57892017925956,no,pi5
15203,-7.432398865630087,-39.4604606062892,-17.753027893951206,no,pi5
15204,18.491431721121064,-41.454978756651855,-17.95620698140157,no,pi5
15205,-81.21897344939696,-33.849447644801096,-17.24911267779646,no,pi5
15206,64.14857025055024,-29.99250163387335,72.62386618711145,yes,pi5
15207,-175.6618659946535,-32.68820305671704,-53.0936799802987,no,pi5
15208,-63.26987587083926,-35.229146421859795,-17.353814679895823,no,pi5
15209,-70.97014433287008,-40.67953475209962,-53.861996635213174,no,pi5
15210,-168.68406026414314,-33.179696038896026,-53.226635426990214,no,pi5
15211,-139.770920937414,-35.431627384059766,-53.45129142773995,no,pi5
15212,-129.16911208110614,-30.978151697669368,-21.49257215596505,no,pi5
15213,37.43632678769559,-42.88147033774755,-18.078900540654256,no,pi5
15214,-12.143626741727054,-45.178073598990096,-54.30514403360051,no,pi5
15215,-1.4520936962427566,-39.91185385491709,-17.82095864796942,no,pi5
15216,-188.91068474720657,-25.659510605292308,-16.504520589434282,no,pi5
15217,-185.67556938368296,-7.247656714289553,96.95979528631555,no,pi5
15218,-82.42278241508791,-18.834369683261784,73.63768041731805,no,pi5
15219,-213.0398375963413,-8.87030040479069,74.61833882349723,no,pi5
15220,-116.83402814145347,-37.20508375302282,-53.53836453813257,no,pi5
15221,-199.96412688850995,-25.56083938494271,-20.987617581852,no,pi5
15222,-195.97444460284092,-25.907352308913403,-21.024488465575107,no,pi5
15223,-62.364732125131646,-36.07044504145899,-21.984135103204288,no,pi5
15224,-135.26794668047782,-14.801143564129333,74.04776275176091,no,pi5
15225,-162.1892174933626,-12.72411285850358,74.21559480782066,no,pi5
15226,-208.56712905657065,-30.172081705369784,-52.93329120435745,no,pi5
15227,-93.39111944066133,-17.988139350602655,73.75519918987973,no,pi5
15228,-89.19288538171779,-33.25773937995439,-17.17392413599352,no,pi5
15229,-7.641083692951665,-24.508872217672025,73.13270309688406,no,pi5
15230,-116.87789851016944,-12.494697508441082,96.45229893267133,no,pi5
15231,-215.03420113381281,-8.703055649029421,74.60003656329697,no,pi5
15232,-72.96389346821942,-40.5480618062521,-53.84868203939894,no,pi5
15233,22.477503775853112,-41.744387572511684,-17.986279894227838,no,pi5
15234,-186.11951378204387,-10.943092036312445,74.44480238168813,no,pi5
15235,-34.353491869038045,-37.39212468180349,-17.55511219404536,no,pi5
15236,9.30831579942937,-25.813188961274633,73.03139616687538,yes,pi5
15237,-150.73661283132097,-34.6049825269053,-53.36948854392184,no,pi5
15238,-125.08827863533621,-30.489311803388347,-16.90817842620747,no,pi5
15239,-58.006889666365176,-41.630253613180656,-53.94736321929662,no,pi5
15240,-47.525134927528356,-21.495839222098855,73.41939364876175,no,pi5
15241,-93.3930705008791,-18.018558572407322,73.73336753270834,no,pi5
15242,-132.06904026333817,-29.992967014674953,-16.85626551150253,no,pi5
15243,-193.8873060148739,-25.25315690154893,-16.403895225632347,no,pi5
15244,-67.98006785806257,-40.90134942151983,-53.89048949459091,no,pi5
15245,-134.78361784064202,-35.784143501577574,-53.47772421959063,no,pi5
15246,-156.7189877210144,-34.11818585451345,-53.315097013247566,no,pi5
15247,-36.06985339292833,-43.313364667237664,-54.10070116657439,no,pi5
15248,-196.60427059865313,-31.070673610646413,-53.05111558842083,no,pi5
15249,-58.00564465508715,-41.6462681501264,-53.94264534571433,no,pi5
15250,-45.04527735579947,-42.65229408866378,-54.05178953542123,no,pi5
15251,0.3346492579726385,-25.154104523525298,73.07543047949265,no,pi5
15252,-138.7712264708181,-35.500883742926646,-53.45109316955294,no,pi5
15253,-176.6615550232593,-32.59924503183061,-53.184429638316175,no,pi5
15254,-148.74009576597248,-34.73415828437844,-53.29602769041994,no,pi5
15255,-139.13983870085906,-30.209594396396376,-21.429712974206815,no,pi5
15256,-125.80963749518484,-36.51302019707981,-53.470444981545,no,pi5
15257,-4.164649773823378,-45.75168435039239,-54.42590595192799,no,pi5
15258,-174.6655483650164,-32.79132333760876,-53.1199990142447,no,pi5
15259,-80.22120843396713,-33.92767347038473,-17.2421660249742,no,pi5
15260,-155.72270540027455,-34.21481776323546,-53.32590856103348,no,pi5
15261,-15.13650775094717,-44.91515967779213,-54.28878181256849,no,pi5
15262,-161.19367004432672,-12.848743445263324,74.19986558114917,no,pi5
15263,-18.124085725269516,-44.68095340547564,-54.239342122363055,no,pi5
15264,-172.04402435194365,-27.68922922215797,-21.181625276817417,no,pi5
15265,-122.30496250908271,-15.721846732106377,73.93700253834125,yes,pi5
15266,-209.93284785609134,-24.84276145463677,-20.915845153177177,no,pi5
15267,-113.1241816827288,-31.428640139324763,-17.000656609466827,no,pi5
15268,-111.84941310185427,-37.570147061777696,-53.64563423487098,no,pi5
15269,-160.19652504602084,-12.899851539210998,74.19464354778219,no,pi5
15270,-11.145483095790599,-45.253664935911814,-54.300069124500105,no,pi5
15271,-171.04569222188138,-27.752691948408263,-21.183693558746906,no,pi5
15272,-59.282759611474,-35.51770529981437,-17.391766077476863,no,pi5
15273,-142.7584157814157,-35.1714241833895,-53.40867442318786,no,pi5
15274,-87.20010755392681,-33.41225872792955,-17.180925618134573,no,pi5
15275,-93.27387347995203,-33.73729672940572,-21.763074653292772,no,pi5
15276,-218.53887007818236,-29.447107579289558,-52.815019240300416,no,pi5
15277,-154.0043772021976,-28.33427937052188,-16.706203392288717,no,pi5
15278,-108.1406258536651,-31.80432158125583,-17.042759750917995,no,pi5
15279,-109.85491168752456,-37.69003718146074,-53.5617418223921,no,pi5
15280,-160.19650718987168,-12.920793846599494,74.23211895288593,no,pi5
15281,-31.361652414520158,-37.62176641044247,-17.578804637123856,no,pi5
15282,-2.2123671206012165,-21.198372001508687,95.52449072041877,no,pi5
15283,-165.69286130446662,-33.45660528891287,-53.18306213651932,no,pi5
15284,-215.5466640659616,-29.655112886984398,-52.816108183040406,no,pi5
15285,-78.43359652019596,-19.133911699455627,73.64392754169211,no,pi5
15286,-195.6052781998883,-31.18089637702167,-53.04340728095795,no,pi5
15287,-132.79030069850586,-35.96824853283366,-53.50022778802289,no,pi5
15288,-7.525089186041612,-40.23842871269365,-22.37784231003588,no,pi5
15289,-13.416290468909246,-39.03016123866377,-17.73163951828511,no,pi5
15290,-161.70771842710303,-33.75815224388684,-53.241880406171646,no,pi5
15291,-75.96305204981313,-40.30140258595617,-53.953520719311925,no,pi5
15292,-91.90863290573057,-39.066698124087466,-53.70595815020733,no,pi5
15293,-147.74523525726696,-34.79324276454208,-53.3782088391982,no,pi5
15294,-107.9027810647201,-13.161289778116235,96.40032210612813,no,pi5
15295,-246.74396777542,-21.246315380259524,-16.097544646816488,no,pi5
15296,-212.559966080589,-29.91323433837405,-52.88155618397827,no,pi5
15297,-123.09535706193581,-30.68244079020056,-16.93124577831095,no,pi5
15298,-175.9397334103659,-26.616178770969984,-16.54071666190637,no,pi5
15299,-130.7947633051974,-36.12746874602356,-53.43086434630887,no,pi5
15300,-121.19233696567994,-31.582391890336364,-21.552372958076695,no,pi5
15301,6.526385889366155,-40.52327717132133,-17.86149271064593,no,pi5
15302,-33.56644705683966,-22.55453134824354,73.27772435066709,no,pi5
