,x,y,z,label,pi
19170,-20.844404089100056,-8.736618419100733,162.25434117905615,no,pi5
19171,-251.93216505158347,-5.932724740988607,74.86653533702817,no,pi5
19172,-186.00350253618672,-26.65773221072387,-21.095693843959104,no,pi5
19173,-249.93460121025495,-6.076295690903778,74.88280960029954,no,pi5
19174,-167.6874522731453,-33.307435361150304,-53.170637432606355,no,pi5
19175,-92.90417864797942,-38.96225347273243,-53.76813961293831,no,pi5
19176,-97.26203395861671,-33.422350555058884,-21.730003219344056,no,pi5
19177,-113.12420787906846,-31.438842278731403,-16.99661014562749,no,pi5
19178,4.532787280132582,-40.34461878975169,-17.840715838736426,no,pi5
19179,-126.29435303127163,-15.513264556980113,73.9849402668638,no,pi5
19180,28.254265241266932,-27.262732365121057,72.8375435943916,no,pi5
19181,-49.03345205453308,-42.324019422862044,-54.08672861899656,no,pi5
19182,-82.21530616611135,-33.77652408646174,-17.218324413150132,no,pi5
19183,227.15189097931275,-63.36815328553826,-56.06651058451644,no,pi5
19184,80.68755828014488,-17.95777213545732,152.88168797537102,no,pi5
19185,122.46603241037678,-55.40521385055723,-55.25610087849595,no,pi5
19186,-110.13233396822679,-31.663415055967892,-17.01803419378228,no,pi5
19187,-125.80847722505557,-36.502511918881375,-53.54564039105577,no,pi5
19188,-96.38527014477994,-17.759233496501714,73.76702094585994,no,pi5
19189,617.0169245247953,-93.10589393007405,-58.84815470757894,no,pi5
19190,-16.129663840654025,-44.85585940583929,-54.26674234900069,no,pi5
19191,-152.7309991396595,-34.395643786863054,-53.34289650283614,no,pi5
19192,-128.07929094210547,-30.269302351648534,-16.88204413027968,no,pi5
19193,-163.6979558515727,-33.6381434138667,-53.18803720306639,no,pi5
19194,-139.76914929994305,-35.41961255500982,-53.38531845517401,no,pi5
19195,-183.68184669279538,-7.380792137671473,96.83564791256948,no,pi5
19196,271.75109918288206,-60.76126047409928,-19.785370719782556,no,pi5
19197,-183.011763708542,-26.89295033744204,-21.103813986852035,no,pi5
19198,-71.33967152089257,-35.38222587421296,-21.92514544461506,no,pi5
19199,-154.72412644688424,-34.254256128704526,-53.329315764238636,no,pi5
19200,-70.25131619094522,-34.67925398255261,-17.315547670951375,no,pi5
19201,-205.9445452961706,-25.143701273666597,-20.944524831369776,no,pi5
19202,-200.87003886497712,-24.742526259221517,-16.392120083092237,no,pi5
19203,-43.05002531451536,-42.8392557254859,-54.0680880235411,no,pi5
19204,-105.3552397150561,-17.09903306469798,73.83394500779974,no,pi5
19205,-217.81699791311286,-23.430993890763233,-16.232409224939776,no,pi5
19206,-151.22324678289243,-13.6030332783312,74.16934240189524,no,pi5
19207,-46.04126461340484,-42.584714271609094,-54.035616069946435,no,pi5
19208,21.754908121286384,-47.74593689971001,-54.562995764307274,no,pi5
19209,69.3421620996316,-45.34778220372343,-18.32791274001671,no,pi5
19210,437.0581114442179,-58.37723577962198,69.89121950269899,no,pi5
19211,-126.80533513321572,-36.39066363440384,-53.52719067630371,no,pi5
19212,-197.87488753920894,-24.959320674822546,-16.381310985481875,no,pi5
19213,-191.98535170391963,-26.204405266186086,-21.039725072653106,no,pi5
19214,-185.63566378540818,-31.92656516339785,-53.122028715673224,no,pi5
19215,-118.10801469565583,-31.002980005169203,-16.94767139975041,no,pi5
19216,-171.04886551735228,-27.80486964571902,-21.20820989011931,no,pi5
19217,-0.21776334149478865,-21.337908112821474,95.6191771090064,yes,pi5
19218,-233.49495889471356,-28.29460671960049,-52.7674920545422,no,pi5
19219,-112.22015921368218,-32.24346821356823,-21.625457571820835,no,pi5
19220,5.320685708325132,-25.508500366272663,73.04725230799453,no,pi5
19221,40.70447901712091,-49.18875196850865,-54.67409791523263,no,pi5
19222,-98.88627490279171,-38.50636792973045,-53.72788503216313,no,pi5
19223,-127.29145673671181,-15.41065571232181,74.0034174383811,no,pi5
19224,-95.38622716358229,-17.852495433064743,73.75732353015057,no,pi5
19225,74.32944304118658,-45.68961476339989,-18.35058238102711,no,pi5
19226,-77.32016136427228,-34.945777013783896,-21.87966605232638,no,pi5
19227,125.41439369120623,-30.867347383593227,94.6110840802182,yes,pi5
19228,-101.88028906022919,-38.34256464628189,-53.6523301799987,no,pi5
19229,53.666043860188246,-50.176775584894294,-54.84059128650127,no,pi5
19230,-165.0640413403175,-28.263153011288647,-21.24218916903093,no,pi5
19231,441.5278722413527,-79.69811331931848,-57.58831836831279,yes,pi5
19232,-95.17900663087197,-32.80232557364082,-17.14180702861291,no,pi5
19233,372.73461831753644,-74.48778785525062,-57.07306729324128,no,pi5
19234,-251.9302630709967,-5.935384825040571,74.83582310115989,no,pi5
19235,-161.19139427729692,-12.803376606253046,74.21115671361252,no,pi5
19236,569.873355880031,-83.4626533594068,-21.971372814211968,no,pi5
19237,-221.53162692046723,-29.223828275325925,-52.78936762299085,no,pi5
19238,53.66433920282491,-50.17297111509237,-54.85741329137683,no,pi5
19239,271.98499237153897,-42.10833412756999,93.53734537456839,yes,pi5
19240,-87.92020280796747,-39.380212165341064,-53.74012882888747,no,pi5
19241,-85.92835160918708,-39.50046462580054,-53.76705035924896,no,pi5
19242,-100.88232759955183,-38.377678757112996,-53.71993643194823,no,pi5
19243,9.423935881051086,-41.54744989931948,-22.513666864256393,no,pi5
19244,153.37444751512373,-57.778598113516566,-55.49176360432367,no,pi5
19245,-4.441366680696273,-39.69551358529218,-17.7769417153577,no,pi5
19246,411.1338727009806,-56.46102153132592,70.09760665579965,yes,pi5
19247,-38.34239117537544,-37.107296983203845,-17.52932065291997,no,pi5
19248,-250.9372737236298,-6.012289686580141,74.85232067750157,no,pi5
19249,-96.89342173787739,-38.68617548752513,-53.680035901494556,no,pi5
19250,196.7601454739972,-40.10496984922339,71.66024474939975,no,pi5
19251,-35.44321712969183,-38.13051952263596,-22.174337711255745,no,pi5
19252,224.16675985240835,-63.183809356820454,-56.00543958452996,no,pi5
19253,49.49368574013298,970.1003699910169,-7.777163189254638,yes,pi5
19254,-9.427197902090564,-39.30409163415107,-17.742896722109737,no,pi5
19255,-144.75342795452772,-35.046417695707255,-53.40301244165864,no,pi5
19256,-164.975065985558,-27.46312500966061,-16.63679823233425,no,pi5
19257,-184.63564388932414,-31.963267399535965,-53.10127701484131,no,pi5
19258,170.32543011142903,-59.01608435693792,-55.687431396001365,no,pi5
19259,-170.0484571923522,-27.856518775364023,-21.20375217814972,no,pi5
19260,-167.96295219222847,-27.240890779649185,-16.598144421284506,no,pi5
19261,-184.6407716456958,-31.97857739998313,-53.06010289951572,no,pi5
19262,-73.96016592896393,-40.426740930193745,-53.91023478038707,no,pi5
19263,-137.14515621748586,-30.371275566964076,-21.442763381628303,no,pi5
19264,365.7542556998228,-73.90641806800413,-57.083762383237584,no,pi5
19265,-79.22393166945355,-34.02681196427158,-17.2476793474501,no,pi5
19266,-167.96325496747284,-27.24597479718756,-16.597308535229935,no,pi5
19267,414.1261966304387,-56.64431947548721,70.08558997969253,no,pi5
19268,67.14133124885483,-30.184181252424047,72.60019943892107,no,pi5
19269,-65.26319937798544,-35.05620111083132,-17.345972472186947,no,pi5
19270,-173.15819586622143,-11.932739913996711,74.32903782439182,no,pi5
19271,519.8148545270793,-64.66752145037871,69.32127675581083,no,pi5
19272,-139.25722539527314,-14.530838207342754,74.04201434634884,yes,pi5
19273,-119.1049840920524,-30.96357520622994,-16.95484724999457,no,pi5
19274,483.13236602728045,-76.84518796824494,-21.305178715792124,yes,pi5
19275,-242.963144164023,-6.623334037790547,74.73883218953576,no,pi5
19276,309.87421175286704,-44.976276857914684,93.37016238791057,no,pi5
19277,27.374169755739914,-42.89959662850763,-22.631337987401142,no,pi5
19278,-248.82276813871735,-21.860814138862906,-20.644562810713573,no,pi5
19279,-213.5513011951537,-29.78956691285844,-52.902950091264984,no,pi5
19280,-43.41913620501321,-37.497791349872315,-22.116280276072253,no,pi5
19281,-168.68631482799353,-33.184343079560996,-53.244073737357134,no,pi5
19282,456.48841729752354,-80.88402731241285,-57.68160902254528,yes,pi5
19283,-176.67040161537636,-32.617368008223664,-53.23957400853771,no,pi5
19284,204.94652546731612,-55.62448062779439,-19.2853890290197,no,pi5
19285,89.5615622903054,-52.929309499888525,-55.01868989248121,no,pi5
19286,-60.37063837700073,-36.231029907895895,-22.004260230676127,no,pi5
19287,-73.95935163616235,-40.436416879784936,-53.82872453329722,no,pi5
19288,-27.096587454835454,-44.01386154791628,-54.178016605560856,no,pi5
19289,380.7103864302209,-75.08342677204195,-57.11657771498607,no,pi5
19290,-197.59913670495192,-31.0449754593392,-52.945712039573316,no,pi5
19291,-90.90960229144507,-39.1320410701915,-53.70075503762329,no,pi5
19292,65.14425241763124,-30.07171341874143,72.58953149013564,no,pi5
19293,-165.06453669133953,-28.22074922048901,-21.23681423322498,no,pi5
19294,-244.74680395033545,-21.414891448280706,-16.097086946628853,no,pi5
19295,-135.26838308697555,-14.80970921232511,74.020312541927,yes,pi5
19296,-190.65968824419787,-6.806598585499014,97.00818746405669,no,pi5
19297,-225.51876694244828,-28.91208892825868,-52.83400742551183,no,pi5
19298,-91.39528622542277,-18.136067555841112,73.73936085505841,no,pi5
19299,-149.73839205088484,-34.64470276681573,-53.28942905434885,no,pi5
19300,-203.06985935452147,-9.644253066429545,74.55358250468274,no,pi5
19301,-93.39324539773175,-18.005248303680947,73.732340796687,no,pi5
19302,324.87272290354906,-70.82930333179941,-56.79674470754862,no,pi5
19303,393.395749803114,-69.99411999571207,-20.65252913724582,no,pi5
19304,453.4982722735324,-80.60943641421443,-57.64063144226592,no,pi5
19305,-108.85829265660628,-37.80735853102197,-53.58608051854057,no,pi5
19306,-213.55619546172676,-29.839074067611445,-52.86169001607484,no,pi5
19307,-241.9616348399162,-6.681896884405752,74.79182043669007,no,pi5
19308,431.07522913722966,-57.969463196409876,69.91966291431758,no,pi5
19309,168.84135040831015,-37.93803363434201,71.85437541534178,yes,pi5
19310,-143.03805180921174,-29.13492211315183,-16.791349774591815,no,pi5
19311,-184.91412045887552,-25.95160593582945,-16.478826282605926,no,pi5
19312,-224.51862724065808,-28.97995334696969,-52.753995351769106,no,pi5
19313,41.422877431792784,-43.17530846406598,-18.115053642435196,no,pi5
19314,-105.35655975383979,-17.085516019132065,73.84131976812645,no,pi5
19315,-131.69249206617792,-1.7800284039065783,154.40190547948802,no,pi5
19316,315.622488199128,-64.09748666730422,-20.10656217305238,no,pi5
19317,-237.4909151954507,-27.999973403071635,-52.793742097480965,no,pi5
19318,-182.64285184915502,-32.182517403378185,-53.05306221731851,no,pi5
19319,238.75470794650107,-59.008449672917926,-24.156568237138128,no,pi5
19320,-198.0884683756604,-10.040854406039232,74.48075406770674,no,pi5
19321,-94.79936667450782,-4.587352506059305,154.1392287514555,no,pi5
19322,-29.4620913983294,-38.556041065392435,-22.228382608495206,no,pi5
19323,-223.89431601785068,-23.757375718990666,-20.825199107041566,no,pi5
19324,-55.29446249188224,-35.84489220848774,-17.425406480585632,no,pi5
19325,-84.9697180469648,-14.918620671463477,96.2257697423537,yes,pi5
19326,-181.64691167864808,-32.24307555894502,-53.14794826538847,no,pi5
19327,-136.0552866998477,-29.6626356475343,-16.82934009278173,no,pi5
19328,78.22411812729216,-46.80302186439402,-23.0114059205404,no,pi5
19329,-174.6668928479708,-32.77656051542905,-53.1942124213387,no,pi5
19330,-220.90007670943038,-23.993579609438083,-20.839946736378003,no,pi5
19331,-44.04779667614673,-42.7245378774219,-54.05083478448345,no,pi5
19332,323.39009011427976,-49.75591644866761,70.70322960971865,no,pi5
19333,709.4705393442433,-94.10256966921189,-22.95586067152973,no,pi5
19334,-222.5258312168688,-29.144310185944093,-52.77514744615427,no,pi5
19335,713.4589267567376,-94.41986607704231,-22.979447691882797,no,pi5
19336,210.92885792096516,-56.11478957369083,-19.339179664014868,no,pi5
19337,-257.70218764026794,-20.413014826460707,-15.960372487286067,no,pi5
19338,559.1876569677991,-88.68493440804032,-58.424053891308816,no,pi5
19339,-188.11512786372484,-10.797738957563586,74.45260755748568,no,pi5
19340,-179.0233469337638,-27.168337456585625,-21.141609133221404,no,pi5
19341,-91.39642140478497,-18.133740851697834,73.7077626928202,no,pi5
19342,-81.21668113763212,-33.85217666087077,-17.226171576696395,no,pi5
19343,-176.6600625803373,-32.63363342567421,-53.09596878850182,no,pi5
19344,53.66513267184243,-50.16637658413285,-54.841304945871805,no,pi5
19345,-166.1767648739605,-12.444040387359685,74.27939574305978,no,pi5
19346,-22.110832102054665,-44.37169378694263,-54.2881857915573,no,pi5
19347,273.02337610401366,-66.85854640781714,-56.42894242027285,no,pi5
19348,-94.38820292212648,-17.936961208383007,73.70920199183682,yes,pi5
19349,152.8882723096599,-36.76914206240254,71.92892968962074,no,pi5
19350,-135.0596013781143,-29.74809211397862,-16.842866594971575,no,pi5
19351,125.08783141019427,-50.35879766201912,-23.34114915262973,no,pi5
19352,-116.11551371615762,-31.219711411938533,-16.98542112526016,no,pi5
19353,-230.5016130504236,-28.49407250212219,-52.69531923858718,no,pi5
19354,-169.6812368567017,-33.16433416767022,-53.15626318440846,no,pi5
19355,-131.2793563022046,-15.013500379491,74.03658615689756,no,pi5
19356,-118.82850449284233,-36.987842796503195,-53.57973851379056,no,pi5
19357,-116.83508193620598,-37.15572038163857,-53.59838222646587,no,pi5
19358,182.29113325338972,-59.94426682160464,-55.691285481335726,no,pi5
19359,-93.18194367487911,-32.93869024369509,-17.136121240878357,no,pi5
19360,-27.098507069085713,-43.98092642527117,-54.18968141972768,no,pi5
19361,-63.98806092655571,-41.163543336164516,-53.98083448149826,no,pi5
19362,34.44319982921904,-42.66920207320058,-18.072515498383275,no,pi5
19363,-218.5380923706521,-29.444787297800243,-52.79098017991499,no,pi5
19364,-57.496401145315566,-20.70009993473015,73.49840643508989,no,pi5
19365,84.66840253329369,968.6298998430477,18.011715980990886,no,pi5
19366,70.24723096545743,-46.1872458242512,-22.942298596381512,no,pi5
19367,-132.7893318253177,-35.96478826149472,-53.49453165417249,no,pi5
19368,-129.16921353173487,-30.99785454432218,-21.514925753920256,no,pi5
19369,108.1385397025989,-49.03262582791633,-23.210750648440357,no,pi5
19370,-194.60791864259707,-31.246848774153477,-52.96387232568442,no,pi5
19371,192.9815356635092,-54.74463898813849,-19.208402900748162,no,pi5
19372,60.275086786967485,-45.43339279438869,-22.891328000496973,no,pi5
19373,-114.84077106323622,-37.34828518730974,-53.553657485285136,no,pi5
19374,-173.66853481915314,-32.820488800247425,-53.18669154888407,no,pi5
19375,78.22377912361515,-46.79976515562613,-23.010637101160764,no,pi5
19376,-209.56613987560152,-30.126950732025616,-52.87310824315213,no,pi5
19377,-199.08137107753853,-9.955919335814782,74.51897132106478,no,pi5
19378,-65.47109125991582,-20.09552992466021,73.56001798463862,no,pi5
19379,-2.4465895747787774,-39.83134491960639,-17.78887678910466,no,pi5
19380,378.7157673553007,-74.93811353541322,-57.10268756051614,no,pi5
19381,-158.75424546994478,-9.24041232590268,96.77294199206047,no,pi5
19382,57.65485164445064,-50.46997593387399,-54.80392933269147,no,pi5
19383,-158.08422726851728,-28.798641214168086,-21.2961875642729,no,pi5
19384,109.22686305833012,-48.33871593681674,-18.605395521780537,no,pi5
19385,-155.21054483233198,-13.272720029040489,74.17541628990506,no,pi5
19386,198.9644105320661,-55.159993514888846,-19.239094718507744,no,pi5
19387,-99.92599585845137,-13.791735599599397,96.33282128918559,no,pi5
19388,-79.31381986139401,-34.76068459151915,-21.854723367478616,no,pi5
19389,-116.56391063601711,-1.514937761563708,162.97105672274304,yes,pi5
19390,-6.436208455880043,-39.51542686185398,-17.75835461077618,no,pi5
19391,-167.68591620156272,-33.30193288027293,-53.14889577164113,no,pi5
19392,-62.36422681184541,-36.068802165018944,-21.981770025070936,no,pi5
19393,-240.96029058950214,-6.72063073466884,74.77546198351685,no,pi5
19394,-168.05439086768243,-27.994595588925645,-21.20858741081591,no,pi5
19395,-117.83090418684685,-37.0832848828266,-53.50833313033715,no,pi5
19396,-119.10614353501985,-30.932585966620486,-16.94720284268275,no,pi5
19397,-165.181062174026,-12.517847792735322,74.24521078749997,no,pi5
19398,-101.15749379226172,-32.323289323641845,-17.08145185971617,no,pi5
19399,117.99068858089981,-34.07761712413612,72.19864958958748,yes,pi5
19400,-34.354810902313226,-37.42456524727447,-17.57676718432798,no,pi5
19401,269.0312302871194,-66.55033904267265,-56.425387685213884,no,pi5
19402,-198.87442193666107,-24.864492012576594,-16.391200330717073,no,pi5
19403,328.3773149356529,-50.118881468342515,70.70130116336871,no,pi5
19404,-117.32163798353065,-16.168593718512632,73.88677967517242,no,pi5
19405,-163.1876160463512,-12.692750730189687,74.2420055861003,no,pi5
19406,-66.98193606336784,-40.95297046443746,-53.97822506869183,no,pi5
19407,-140.76655982672736,-35.37438911331076,-53.36953166459568,no,pi5
19408,-15.409844638674066,-38.85570685683786,-17.71155833356727,no,pi5
19409,-184.91568592131352,-25.96476787131018,-16.4956816591451,no,pi5
19410,-137.77466995625443,-35.56605102267237,-53.46032400028522,no,pi5
19411,14.78012311717487,-47.21958725146164,-54.47207703524853,no,pi5
19412,76.87019868115529,-16.235978712303407,161.5761673744575,yes,pi5
19413,-36.35003085771283,-37.25909875526809,-17.561387654599248,no,pi5
19414,-88.9581068595097,-14.614623992608374,96.2559526864341,yes,pi5
19415,-164.18519312827974,-12.620905682063826,74.21174004205574,no,pi5
19416,202.9452543889434,-55.49464349961495,-19.333558415814544,no,pi5
19417,-251.81268684806818,-21.620468264889983,-20.62397023219487,no,pi5
19418,-213.92042775918256,-24.535450092451313,-20.89098883403834,no,pi5
19419,7.313396061262602,-25.69384717658036,73.01855708694224,no,pi5
19420,-156.71833560635446,-34.14387009484022,-53.25593727523135,no,pi5
19421,-147.74291433884034,-34.81453515143556,-53.297498075591115,no,pi5
19422,-100.92426113567976,-13.694103770435696,96.23276391246597,yes,pi5
19423,-160.7097005590947,-33.841830866633394,-53.30438871213727,no,pi5
19424,76.59734165389085,-51.92191376674824,-54.942836566101406,no,pi5
19425,143.40315382596373,-57.01522171374063,-55.425945373918346,no,pi5
19426,-55.014747807025216,-41.8524829868652,-54.04531615109698,no,pi5
19427,258.0695241834628,-65.77366170996525,-56.24495495884937,no,pi5
19428,-136.77968889857615,-35.66716563426912,-53.397746002978295,no,pi5
19429,-213.55421750632618,-29.80479218523032,-52.8472960380691,no,pi5
19430,-115.3250358009398,-16.28336618866207,73.92094832498984,no,pi5
19431,-122.85987936664968,-12.019155882522792,96.49963029599324,yes,pi5
19432,-205.59487062509695,2.861305352629201,148.98468373760258,no,pi5
19433,130.3896581456938,-31.282429022825212,94.61006036869873,no,pi5
19434,-51.51456842811284,-21.196744236671265,73.43918999001042,no,pi5
19435,-27.100883145729238,-44.00608269578918,-54.27062046576464,no,pi5
19436,91.06900148503483,-32.04230694561871,72.42115340207653,no,pi5
19437,-110.85342783393386,-37.618294244183446,-53.576401090822,no,pi5
19438,-57.28624340611427,-35.670330728128796,-17.398008300753183,no,pi5
19439,638.5861223986597,-89.4679429594239,-27.047215150399943,yes,pi5
19440,-21.159718495047905,-19.741508827946962,95.6486426382456,yes,pi5
19441,-236.48921661982072,-28.030949733954728,-52.68963212145278,no,pi5
19442,-202.58518191761712,-30.679865542879583,-52.92230569223248,no,pi5
19443,-37.5533862844101,-22.256797622751886,73.34590136694511,no,pi5
19444,-8.638692932472715,-24.45141193687455,73.10568150184685,no,pi5
19445,-133.78537516575082,-35.87528389981843,-53.40806690566579,no,pi5
19446,-105.8659852919856,-38.01156555521637,-53.598734773302716,no,pi5
19447,-123.81637553766606,-36.63802493146449,-53.5613907750377,no,pi5
19448,-173.66911677234938,-32.79880680810074,-53.183206721578166,no,pi5
19449,-237.48090628688863,-27.9846088682556,-52.64970142445904,no,pi5
19450,-140.76533025584865,-35.34516572907706,-53.34525464243522,no,pi5
19451,144.40106090135512,-57.051574732740654,-55.49332326034372,no,pi5
19452,73.32880499270568,-45.65099907794561,-18.364653730170083,no,pi5
19453,290.9725946297652,-68.22181781621317,-56.477630625967755,no,pi5
19454,-166.69095598558266,-33.37170912792094,-53.25245256485272,no,pi5
19455,-172.1600478563486,-11.995030445791713,74.32767702841163,no,pi5
19456,-39.547927173396815,-22.09373701692739,73.35947064997995,no,pi5
19457,46.2917763533833,-11.161266124597152,178.69420850944226,yes,pi5
19458,432.28070266133176,-72.96955268974568,-20.951137316470454,no,pi5
19459,-136.7843722279375,-35.66544168626643,-53.50659783471385,no,pi5
19460,-189.62275795071565,-31.634231472762735,-53.01304772275626,no,pi5
19461,80.58875702513618,-52.19088496943936,-55.02873696780187,no,pi5
19462,-55.29216981752466,-35.81434788305418,-17.409900560103747,no,pi5
19463,34.23463756315425,-27.735730222765717,72.82607043276904,no,pi5
19464,-203.58087602716193,-30.531500055283264,-52.967815435141574,no,pi5
19465,-197.59834401507015,-31.057577205040726,-52.946171994550255,no,pi5
19466,-242.9576118734321,-6.6032805135120345,74.81757213282218,no,pi5
19467,-76.95248805190509,-40.24255931116731,-53.83435228327509,no,pi5
19468,-45.53010813830223,-21.61786754476235,73.4097037808264,no,pi5
19469,300.6657587369706,-62.95712604743127,-19.995528041333298,no,pi5
19470,-65.98266358991098,-41.04403040395184,-53.90241291438987,no,pi5
19471,114.11963476314425,-49.50322289207483,-23.286790421648103,yes,pi5
19472,40.21583766281797,-28.198278436332362,72.73568801617964,yes,pi5
19473,76.59491673938254,-51.92200586140303,-54.95904233452286,no,pi5
19474,-79.2223830158953,-34.01994762322443,-17.244264998532014,no,pi5
19475,-222.01485465921712,-8.198996463747491,74.67667264181735,no,pi5
19476,-126.53754900095633,-0.7794921944805216,162.9970291503492,no,pi5
19477,-159.6106301184757,0.32806595314873893,154.6024734159193,yes,pi5
19478,-187.62753001041864,-31.78336979637569,-53.0142023357949,no,pi5
19479,-153.00745739571244,-28.39021765467317,-16.713498640621854,no,pi5
19480,-73.9589973152871,-40.450575379615564,-53.83543556710556,no,pi5
19481,31.453112238566874,-42.416319457196316,-18.037879754522088,no,pi5
19482,-245.74313353106206,-21.30976306578893,-16.084741901755613,no,pi5
19483,-163.97934985822593,-27.54319319411345,-16.666188817981297,no,pi5
19484,77.24065857471996,973.7920284389494,45.722397068532956,yes,pi5
19485,-36.070278937587105,-43.31489876650006,-54.09899592158286,no,pi5
19486,22.75306132626687,-47.81449018967743,-54.633792068932785,no,pi5
19487,-126.17804745292094,-31.219042269341333,-21.519891353374415,no,pi5
19488,20.716232195100904,-22.97734304087608,95.43987057713068,yes,pi5
19489,606.0521000729632,-92.27112355883125,-58.75635542515815,yes,pi5
19490,-53.06301994751624,-17.283815646799997,95.90268218281227,no,pi5
19491,10.512404425819998,-40.81714684683712,-17.893078105732236,no,pi5
19492,344.8140285810981,-72.37124332760723,-56.87520900797646,no,pi5
19493,37.71277346648194,-48.91686963270909,-54.717865477260524,no,pi5
19494,-151.2215334755655,-13.57290785072154,74.14142623227336,no,pi5
19495,-200.0812496533002,-9.856802652829252,74.5175058712233,no,pi5
19496,-125.29808629762519,-15.580990809118443,73.98050832841595,no,pi5
19497,12.297843738054386,-26.04960219029033,72.97431283409011,no,pi5
19498,63.267514720591095,-45.64151273075519,-22.89628487827188,no,pi5
19499,-19.60949003240279,-23.63956652239655,73.19991530095477,no,pi5
19500,-137.77371921237344,-35.579626540752784,-53.378833867453864,no,pi5
19501,-172.04402600752994,-27.724896194928082,-21.188521962923666,no,pi5
19502,-203.06904636738963,-9.637307243048559,74.54552173857469,no,pi5
19503,-177.02972742230412,-27.35133744445764,-21.15922157726471,no,pi5
19504,-59.99965920671541,-41.49637333916143,-53.9312649612182,no,pi5
19505,336.35366528654333,-50.72919203153559,70.64496502998999,yes,pi5
19506,-115.11885248868319,-31.278617625453435,-16.986043447885532,no,pi5
19507,-37.43728993001311,-37.98733310096753,-22.167434811176815,no,pi5
19508,-129.7963742807388,-36.16236427583931,-53.50471567723243,no,pi5
19509,-166.68846361508068,-33.38731390431288,-53.17945918314704,no,pi5
19510,-46.04230848931017,-42.5699646889455,-54.051135867153626,no,pi5
19511,634.9677932304743,-94.44997667966717,-58.95795258633109,no,pi5
19512,-66.97976795630964,-40.95797897804543,-53.9651392845647,no,pi5
19513,-14.13495660720249,-44.99783655913726,-54.26475454328688,no,pi5
19514,52.391150099345275,-44.04633123583117,-18.200390645099503,no,pi5
19515,-46.41233550741577,-37.26166024153272,-22.100416788895895,no,pi5
19516,-150.73880517741,-34.56121686764818,-53.303230803700835,no,pi5
19517,-82.93617950800473,-39.7615596179618,-53.788994278416865,no,pi5
19518,308.9203936835685,-69.5883074685106,-56.60500503815258,no,pi5
19519,-40.05903502299385,-43.035962200682974,-54.090003048895746,no,pi5
19520,-50.75798939535735,-6.5566016276988535,162.44752018287184,no,pi5
19521,-69.9717181153581,-40.767739482922146,-53.871314348854874,no,pi5
19522,431.56163463096345,-78.97806938980176,-57.49875654296477,yes,pi5
19523,98.35007134034113,966.3950249385358,-8.115282669016299,yes,pi5
19524,-213.82871324354932,-23.773650360075454,-16.277207369960376,no,pi5
19525,-149.73872671516563,-34.69916662337079,-53.29315683252632,no,pi5
19526,-221.52823747522547,-29.220999653266805,-52.77652251662401,no,pi5
19527,-197.96775890457235,-25.75769043361702,-21.001671845928048,no,pi5
19528,4.436549748234638,-41.128053936399326,-22.47591589035332,no,pi5
19529,-150.73572137805203,-34.615462168945626,-53.278268778842595,no,pi5
19530,316.6197428178018,-64.12052435794605,-20.09550841470505,no,pi5
19531,164.33430561930038,-58.601449557361605,-55.69724467887279,no,pi5
19532,-54.0178064195743,-41.93138681847068,-54.05109452738068,no,pi5
19533,-64.35820401459542,-35.93886983859304,-21.973125293164944,no,pi5
19534,-35.4425820575449,-38.10598968112091,-22.16828926676264,no,pi5
19535,-51.51257941230148,-21.185235123702327,73.45313838707905,no,pi5
19536,213.71156089435286,-41.373577540776054,71.49118275275401,no,pi5
19537,-104.35895956916924,-17.164256786728238,73.83436546778931,no,pi5
19538,175.31185048870347,-59.445980376932546,-55.64411563509434,no,pi5
19539,-120.72375191846938,-2.634795386608019,154.32563930204483,yes,pi5
19540,-56.294717150593016,-35.717913570201745,-17.431754118607287,no,pi5
19541,-103.36470653401754,-17.247076364685526,73.81245621696837,no,pi5
19542,-71.9655279632629,-40.55585610257514,-53.84150815583816,no,pi5
19543,8.310926557788056,-25.69475301784245,73.0239306528608,yes,pi5
19544,63.63469302314852,-50.962895054743136,-54.85857085231936,no,pi5
19545,170.83629025934366,-38.144520225239596,71.84226735266411,yes,pi5
19546,-80.22133903489375,-33.93520232312006,-17.236122959785078,no,pi5
19547,16.7757054380547,-47.36699904810593,-54.49359725491974,no,pi5
19548,-202.86052647116753,-24.593115685696922,-16.35068657256916,no,pi5
19549,-220.89992276135078,-23.973233926220686,-20.832525771860674,no,pi5
19550,-68.97366251060743,-40.81231321155845,-53.868934769292984,no,pi5
19551,-137.05515077750164,-29.61655670090421,-16.82822462981585,no,pi5
19552,-91.90702447805732,-39.08892340057778,-53.71180076324514,no,pi5
19553,-124.81116793840994,-36.55754728600168,-53.546240587874955,no,pi5
19554,-174.66572219614773,-32.77905492885016,-53.190233445844015,no,pi5
19555,-1.073575825168765,-11.662928693608992,153.43553194695346,yes,pi5
19556,-134.824916737917,-11.124030188581008,96.59526643776078,no,pi5
19557,-86.2041081170068,-33.47064058705667,-17.195173025389078,no,pi5
19558,635.4765654037521,-73.52110271109404,68.46388735320615,yes,pi5
19559,341.822576836245,-72.12362958548502,-56.92916990040002,no,pi5
19560,497.0904344824085,-77.92684310051948,-21.413682982243998,no,pi5
19561,-57.286652633788854,-35.66719829689548,-17.39286802771978,no,pi5
19562,-23.11115611683183,-44.31686586877069,-54.29172492759248,no,pi5
19563,-157.61640459905823,0.19586129768864952,154.59621533784716,yes,pi5
