humidity,temperature,experiment,pi
0.1510326487088959,0.07954108722123669,2,pi2
-0.3673042521855388,0.2312971088933335,2,pi2
0.1510326487088959,0.07954108722123669,2,pi2
0.6355193345086952,-3.075292625488459,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
0.2818199531648903,0.06434292667185872,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
0.45866964383679276,0.06434292667185872,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.9561278815384271,0.7888742079396244,2,pi3
0.45866964383679276,-0.17716750041739648,2,pi3
-0.0718794281789147,0.30585335376111394,2,pi3
-0.24872911885081717,-0.41867792750665167,2,pi3
0.6355193345086952,-0.41867792750665167,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
0.8123690251805977,-3.075292625488459,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
0.6355193345086952,-0.41867792750665167,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
-0.42557880952271965,0.5473637808503691,2,pi3
-0.7792781908665246,0.30585335376111394,2,pi3
-1.1329775722103295,0.5473637808503691,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
-0.7792781908665246,0.30585335376111394,2,pi3
-0.7792781908665246,0.30585335376111394,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.6024285001946221,0.06434292667185872,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
3.9956634572748424,-2.109250917131438,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
-1.1329775722103295,0.7888742079396244,2,pi3
-0.24872911885081717,0.30585335376111394,2,pi3
0.2818199531648903,0.30585335376111394,2,pi3
3.641964075931037,-1.8677404900421828,2,pi3
0.10497026249298778,0.30585335376111394,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
-0.24872911885081717,-0.17716750041739648,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
-0.7792781908665246,0.5473637808503691,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
-0.24872911885081717,0.30585335376111394,2,pi3
-0.6024285001946221,0.7888742079396244,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
-0.7792781908665246,0.06434292667185872,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
1.5197677878682077,-0.6601883545959069,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
3.2882646945872325,-1.6262300629529276,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
0.45866964383679276,-0.41867792750665167,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.24872911885081717,-0.41867792750665167,2,pi3
-0.0718794281789147,0.30585335376111394,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
-0.6024285001946221,0.06434292667185872,2,pi3
-1.1329775722103295,0.5473637808503691,2,pi3
-0.24872911885081717,0.30585335376111394,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
-0.7792781908665246,0.30585335376111394,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
2.5808659318996225,-1.1432092087744172,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
1.5197677878682077,-0.6601883545959069,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
0.45866964383679276,0.06434292667185872,2,pi3
-0.42557880952271965,-0.41867792750665167,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
0.10497026249298778,0.30585335376111394,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.6024285001946221,0.7888742079396244,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-0.7792781908665246,0.5473637808503691,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
0.6355193345086952,-0.17716750041739648,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.9561278815384271,0.5473637808503691,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
-0.24872911885081717,0.30585335376111394,2,pi3
0.6355193345086952,-0.41867792750665167,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
-0.42557880952271965,0.5473637808503691,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
0.10497026249298778,-0.17716750041739648,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-0.6024285001946221,0.7888742079396244,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
-0.6024285001946221,1.0303846350288794,2,pi3
-0.42557880952271965,0.5473637808503691,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
-0.6024285001946221,0.06434292667185872,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-0.24872911885081717,-0.17716750041739648,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
0.6355193345086952,-0.41867792750665167,2,pi3
-0.0718794281789147,0.5473637808503691,2,pi3
-0.7792781908665246,1.0303846350288794,2,pi3
0.45866964383679276,-0.17716750041739648,2,pi3
-0.9561278815384271,0.7888742079396244,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
0.6355193345086952,-0.6601883545959069,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
2.5808659318996225,-1.3847196358636724,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.42557880952271965,-0.41867792750665167,2,pi3
-0.24872911885081717,-0.17716750041739648,2,pi3
1.69661747854011,-0.41867792750665167,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.6024285001946221,0.06434292667185872,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
-0.0718794281789147,0.30585335376111394,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.6024285001946221,1.0303846350288794,2,pi3
0.8123690251805977,-3.075292625488459,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.24872911885081717,-0.41867792750665167,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.9561278815384271,0.7888742079396244,2,pi3
0.2818199531648903,-0.17716750041739648,2,pi3
-0.7792781908665246,0.5473637808503691,2,pi3
-0.42557880952271965,0.5473637808503691,2,pi3
1.8734671692120126,-0.6601883545959069,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
0.45866964383679276,0.06434292667185872,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.7792781908665246,0.30585335376111394,2,pi3
0.2818199531648903,0.06434292667185872,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
-0.24872911885081717,0.30585335376111394,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.7792781908665246,1.0303846350288794,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
2.40401624122772,-1.1432092087744172,2,pi3
1.5197677878682077,-0.6601883545959069,2,pi3
-0.0718794281789147,-0.17716750041739648,2,pi3
0.8123690251805977,-0.41867792750665167,2,pi3
-0.7792781908665246,0.06434292667185872,2,pi3
0.45866964383679276,-0.41867792750665167,2,pi3
-0.6024285001946221,0.06434292667185872,2,pi3
0.6355193345086952,-0.41867792750665167,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.24872911885081717,0.30585335376111394,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
-0.42557880952271965,0.5473637808503691,2,pi3
-1.1329775722103295,0.7888742079396244,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
1.5197677878682077,-0.6601883545959069,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
-0.6024285001946221,0.7888742079396244,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
0.45866964383679276,-0.41867792750665167,2,pi3
-0.42557880952271965,0.7888742079396244,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
0.8123690251805977,-0.6601883545959069,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
1.5197677878682077,-0.6601883545959069,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-1.1329775722103295,0.7888742079396244,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
3.11141500391533,-1.6262300629529276,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
1.5197677878682077,-0.41867792750665167,2,pi3
0.6355193345086952,-0.41867792750665167,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-0.24872911885081717,0.5473637808503691,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.7792781908665246,0.5473637808503691,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
0.8123690251805977,-0.41867792750665167,2,pi3
0.45866964383679276,-0.41867792750665167,2,pi3
-0.24872911885081717,-0.41867792750665167,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
-0.24872911885081717,-0.41867792750665167,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
-0.0718794281789147,-0.17716750041739648,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
0.45866964383679276,-0.6601883545959069,2,pi3
0.10497026249298778,-0.17716750041739648,2,pi3
-1.1329775722103295,0.7888742079396244,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.6024285001946221,0.7888742079396244,2,pi3
0.6355193345086952,-0.41867792750665167,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
-0.9561278815384271,0.5473637808503691,2,pi3
0.45866964383679276,0.30585335376111394,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
1.5197677878682077,-0.17716750041739648,2,pi3
0.2818199531648903,0.06434292667185872,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.9561278815384271,1.0303846350288794,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-1.1329775722103295,0.06434292667185872,2,pi3
3.9956634572748424,-2.109250917131438,2,pi3
-0.7792781908665246,0.30585335376111394,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
3.9956634572748424,-2.109250917131438,2,pi3
-0.0718794281789147,-0.17716750041739648,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
-1.1329775722103295,0.30585335376111394,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.7792781908665246,0.06434292667185872,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
0.45866964383679276,0.06434292667185872,2,pi3
0.45866964383679276,-0.17716750041739648,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.24872911885081717,0.30585335376111394,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-1.1329775722103295,0.30585335376111394,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
-0.0718794281789147,0.30585335376111394,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
3.4651143852591346,-1.8677404900421828,2,pi3
-0.0718794281789147,-0.17716750041739648,2,pi3
-0.9561278815384271,0.7888742079396244,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
0.10497026249298778,0.5473637808503691,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
0.45866964383679276,-0.17716750041739648,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
-0.6024285001946221,1.0303846350288794,2,pi3
-0.0718794281789147,0.30585335376111394,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
0.45866964383679276,-0.41867792750665167,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.6024285001946221,0.06434292667185872,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
2.2271665505558174,-0.6601883545959069,2,pi3
-0.9561278815384271,0.5473637808503691,2,pi3
0.45866964383679276,-0.17716750041739648,2,pi3
0.45866964383679276,-0.17716750041739648,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
-0.7792781908665246,0.06434292667185872,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
0.8123690251805977,0.06434292667185872,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
2.050316859883915,-0.6601883545959069,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.0718794281789147,0.30585335376111394,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
0.10497026249298778,-0.17716750041739648,2,pi3
-1.1329775722103295,0.30585335376111394,2,pi3
-0.24872911885081717,0.5473637808503691,2,pi3
2.5808659318996225,-0.901698781685162,2,pi3
0.45866964383679276,-0.41867792750665167,2,pi3
-0.0718794281789147,0.5473637808503691,2,pi3
-0.0718794281789147,0.30585335376111394,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
0.6355193345086952,-0.17716750041739648,2,pi3
-0.6024285001946221,0.5473637808503691,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
-0.9561278815384271,0.30585335376111394,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
0.6355193345086952,0.30585335376111394,2,pi3
-0.7792781908665246,0.5473637808503691,2,pi3
0.45866964383679276,-0.41867792750665167,2,pi3
2.9345653132434273,-1.3847196358636724,2,pi3
-0.24872911885081717,-0.41867792750665167,2,pi3
-1.1329775722103295,0.5473637808503691,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
0.10497026249298778,-0.17716750041739648,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
0.6355193345086952,-3.316803052577714,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
0.45866964383679276,-0.41867792750665167,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
-0.9561278815384271,0.5473637808503691,2,pi3
1.69661747854011,-0.6601883545959069,2,pi3
0.10497026249298778,-0.17716750041739648,2,pi3
-0.6024285001946221,0.30585335376111394,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
1.5197677878682077,-0.6601883545959069,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
0.45866964383679276,-0.41867792750665167,2,pi3
0.45866964383679276,-0.17716750041739648,2,pi3
2.40401624122772,-0.6601883545959069,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
0.10497026249298778,0.06434292667185872,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
2.9345653132434273,-1.6262300629529276,2,pi3
-0.0718794281789147,-0.41867792750665167,2,pi3
3.2882646945872325,-1.6262300629529276,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
0.10497026249298778,0.30585335376111394,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.6024285001946221,0.06434292667185872,2,pi3
2.2271665505558174,-0.901698781685162,2,pi3
-0.9561278815384271,1.2718950621181346,2,pi3
-0.9561278815384271,1.0303846350288794,2,pi3
0.8123690251805977,-3.075292625488459,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
-1.1329775722103295,0.5473637808503691,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.6024285001946221,0.06434292667185872,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
1.5197677878682077,-0.17716750041739648,2,pi3
-1.1329775722103295,1.0303846350288794,2,pi3
-0.42557880952271965,0.7888742079396244,2,pi3
0.2818199531648903,-0.41867792750665167,2,pi3
-0.7792781908665246,0.06434292667185872,2,pi3
-0.0718794281789147,0.30585335376111394,2,pi3
-0.24872911885081717,-0.17716750041739648,2,pi3
-0.24872911885081717,-0.41867792750665167,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
2.5808659318996225,-1.1432092087744172,2,pi3
-0.9561278815384271,1.5134054892073898,2,pi3
-0.7792781908665246,0.06434292667185872,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-1.1329775722103295,0.06434292667185872,2,pi3
0.45866964383679276,-0.6601883545959069,2,pi3
-0.42557880952271965,0.30585335376111394,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.42557880952271965,0.06434292667185872,2,pi3
-0.7792781908665246,0.5473637808503691,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
2.5808659318996225,-0.901698781685162,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
0.45866964383679276,-0.41867792750665167,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
2.2271665505558174,-0.901698781685162,2,pi3
-0.9561278815384271,0.7888742079396244,2,pi3
2.5808659318996225,-1.1432092087744172,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
-0.9561278815384271,1.2718950621181346,2,pi3
0.6355193345086952,-3.075292625488459,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
-0.24872911885081717,0.5473637808503691,2,pi3
-0.42557880952271965,0.7888742079396244,2,pi3
-1.1329775722103295,1.2718950621181346,2,pi3
3.641964075931037,-1.8677404900421828,2,pi3
0.6355193345086952,-0.41867792750665167,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
0.45866964383679276,0.06434292667185872,2,pi3
0.45866964383679276,-0.17716750041739648,2,pi3
0.6355193345086952,-0.17716750041739648,2,pi3
-0.24872911885081717,0.30585335376111394,2,pi3
-0.7792781908665246,0.30585335376111394,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
3.11141500391533,-1.6262300629529276,2,pi3
0.10497026249298778,-0.41867792750665167,2,pi3
-0.7792781908665246,1.0303846350288794,2,pi3
-0.24872911885081717,0.06434292667185872,2,pi3
-0.0718794281789147,0.06434292667185872,2,pi3
-0.9561278815384271,0.7888742079396244,2,pi3
-0.7792781908665246,0.7888742079396244,2,pi3
0.08640163981201564,0.8500400369890584,2,pi4
0.08640163981201564,-0.24361183418300236,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
1.1754889762079197,-0.399847815779011,2,pi4
0.4494307519439837,1.006276018585067,2,pi4
-0.6396565844519205,-1.0247917421630457,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
2.264576312603824,-1.9622076317390977,2,pi4
0.8124598640759517,-0.399847815779011,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
-0.6396565844519205,0.38133209220103237,2,pi4
1.1754889762079197,-0.399847815779011,2,pi4
-0.6396565844519205,0.38133209220103237,2,pi4
-1.3657148087158566,0.068860129009015,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
-1.3657148087158566,0.068860129009015,2,pi4
0.8124598640759517,1.1625120001810758,2,pi4
0.4494307519439837,1.006276018585067,2,pi4
-1.3657148087158566,0.068860129009015,2,pi4
-1.0026856965838886,0.22509611060502369,2,pi4
1.1754889762079197,-0.399847815779011,2,pi4
0.8124598640759517,1.1625120001810758,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
-1.3657148087158566,0.068860129009015,2,pi4
0.08640163981201564,-0.399847815779011,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
2.264576312603824,-1.8059716501430891,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
1.1754889762079197,-1.6497356685470803,2,pi4
-0.6396565844519205,0.38133209220103237,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
-0.27662747231995244,0.537568073797041,2,pi4
0.4494307519439837,1.006276018585067,2,pi4
0.4494307519439837,1.006276018585067,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
1.538518088339888,-1.6497356685470803,2,pi4
0.4494307519439837,1.006276018585067,2,pi4
-1.3657148087158566,0.068860129009015,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
-1.3657148087158566,0.068860129009015,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
0.8124598640759517,1.1625120001810758,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
0.08640163981201564,-0.399847815779011,2,pi4
-1.3657148087158566,-0.8685557605670371,2,pi4
1.1754889762079197,-1.6497356685470803,2,pi4
-0.6396565844519205,0.38133209220103237,2,pi4
0.4494307519439837,-0.399847815779011,2,pi4
0.4494307519439837,-0.24361183418300236,2,pi4
1.1754889762079197,-0.399847815779011,2,pi4
0.4494307519439837,1.006276018585067,2,pi4
-1.3657148087158566,-0.08737585258699368,2,pi4
-1.3657148087158566,-3.212095484507167,2,pi4
0.8124598640759517,1.1625120001810758,2,pi4
1.538518088339888,-0.399847815779011,2,pi4
-1.0026856965838886,0.22509611060502369,2,pi4
-1.3657148087158566,-0.24361183418300236,2,pi4
1.538518088339888,-0.399847815779011,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
-1.0026856965838886,-0.08737585258699368,2,pi4
-1.0026856965838886,0.22509611060502369,2,pi4
0.8124598640759517,-0.399847815779011,2,pi4
-1.0026856965838886,0.22509611060502369,2,pi4
0.4494307519439837,-0.399847815779011,2,pi4
-1.3657148087158566,-0.24361183418300236,2,pi4
0.8124598640759517,1.1625120001810758,2,pi4
-0.27662747231995244,-0.24361183418300236,2,pi4
-1.0026856965838886,0.22509611060502369,2,pi4
-0.27662747231995244,0.537568073797041,2,pi4
0.4494307519439837,1.006276018585067,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
0.8124598640759517,1.1625120001810758,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
-1.3657148087158566,-0.08737585258699368,2,pi4
0.4494307519439837,-0.399847815779011,2,pi4
-2.0917730329797926,-0.5560837973750197,2,pi4
0.4494307519439837,-0.24361183418300236,2,pi4
-0.27662747231995244,-0.24361183418300236,2,pi4
0.4494307519439837,1.006276018585067,2,pi4
0.08640163981201564,-1.1810277237590543,2,pi4
0.4494307519439837,-0.24361183418300236,2,pi4
-1.3657148087158566,0.068860129009015,2,pi4
0.8124598640759517,1.1625120001810758,2,pi4
1.1754889762079197,-0.399847815779011,2,pi4
0.8124598640759517,-0.399847815779011,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
0.08640163981201564,0.8500400369890584,2,pi4
0.4494307519439837,1.006276018585067,2,pi4
1.538518088339888,-1.6497356685470803,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
-1.3657148087158566,-3.212095484507167,2,pi4
-0.6396565844519205,0.38133209220103237,2,pi4
1.538518088339888,-0.399847815779011,2,pi4
1.1754889762079197,-0.399847815779011,2,pi4
2.264576312603824,-1.8059716501430891,2,pi4
-0.6396565844519205,0.38133209220103237,2,pi4
0.4494307519439837,1.006276018585067,2,pi4
0.08640163981201564,-0.24361183418300236,2,pi4
-1.3657148087158566,-0.08737585258699368,2,pi4
1.1754889762079197,-1.6497356685470803,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
-0.6396565844519205,0.38133209220103237,2,pi4
-1.3657148087158566,-0.24361183418300236,2,pi4
-0.27662747231995244,0.6938040553930497,2,pi4
-0.6396565844519205,-0.08737585258699368,2,pi4
0.08640163981201564,-0.399847815779011,2,pi4
-1.3657148087158566,-3.212095484507167,2,pi4
